object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
5,ANANAS.ICO  ,0.1594203,0.7294833,0.303,0.228,54487.0,54487.0,99.11020511813291,20.181354447568122,0,1,"[(0.303, 0.228)]",[54487.0],4,NT,a
6,Anchor.ico  ,0.73,0.201,0.498,0.513,57904.0,8306.0,73.87262551175503,16.80721571230642,0,3,"[(0.885, 0.091), (0.091, 0.54), (0.498, 0.513)]","[8306.0, 38012.0, 57904.0]",4,NT,a
7,Ant.ico     ,0.217,0.948,0.078,0.843,12640.0,12640.0,33.098196325479734,33.098196325479734,0,1,"[(0.078, 0.843)]",[12640.0],4,NT,a
8,Apple.ico   ,0.415,0.725,0.115,0.633,70648.0,70648.0,59.620050318663765,75.01511847621119,0,1,"[(0.115, 0.633)]",[70648.0],4,NT,a
9,AUTO.ICO    ,0.8985507,0.9392097,0.642,0.21,65052.0,65052.0,146.87443018316478,111.12897973242325,0,1,"[(0.642, 0.21)]",[65052.0],4,NT,a
10,Bag.ico     ,0.759,0.02,0.874,0.097,40896.0,40896.0,26.29561560412686,26.29561560412686,0,1,"[(0.874, 0.097)]",[40896.0],4,NT,a
1,AARDAPP.ICO ,0.827,0.467,0.432,0.454,26728.0,26728.0,75.0906345691658,9.562494444442816,0,1,"[(0.432, 0.454)]",[26728.0],5,SimRI,a
2,AARDBEI.ICO ,0.1275362,0.7386018,0.061,0.097,53778.0,53778.0,122.55809103368021,16.774732406206894,0,1,"[(0.061, 0.097)]",[53778.0],5,SimRI,a
3,Alarm.ico   ,0.5971014,0.1337386,0.705,0.227,36936.0,36936.0,27.097355178878836,27.097355178878836,0,1,"[(0.705, 0.227)]",[36936.0],5,SimRI,a
4,Ambul.ico   ,0.055,0.279,0.262,0.631,62009.0,62009.0,77.58726248553947,22.171461386205465,0,1,"[(0.262, 0.631)]",[62009.0],5,SimRI,a
5,ANANAS.ICO  ,0.1304348,0.04255319,0.402,0.203,65862.0,65862.0,59.93011934342199,16.764899080662584,0,1,"[(0.402, 0.203)]",[65862.0],5,SimRI,a
6,Anchor.ico  ,0.9130435,0.09422492,0.789,0.5,68762.0,68762.0,80.61917524031958,5.81252998799628,0,1,"[(0.789, 0.5)]",[68762.0],5,SimRI,a
7,Ant.ico     ,0.7188406,0.674772,0.08,0.813,33151.0,33151.0,124.18855401422547,68.77312548593525,0,1,"[(0.08, 0.813)]",[33151.0],5,SimRI,a
8,Apple.ico   ,0.8898551,0.9300912,0.803,0.77,30135.0,30135.0,34.605567843275516,34.605567843275516,0,1,"[(0.803, 0.77)]",[30135.0],5,SimRI,a
9,AUTO.ICO    ,0.2550725,0.5349544,0.091,0.39,41995.0,41995.0,41.59722871076294,18.296070234766827,0,1,"[(0.091, 0.39)]",[41995.0],5,SimRI,a
10,Bag.ico     ,0.4405797,0.2826748,0.885,0.082,51109.0,51109.0,92.64906907517955,16.819526121665643,0,1,"[(0.885, 0.082)]",[51109.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.59,0.609,69537.0,69537.0,103.52489603955176,25.982803928752585,0,1,"[(0.59, 0.609)]",[69537.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.38,0.81,22079.0,22079.0,17.635245633781054,17.635245633781054,0,1,"[(0.38, 0.81)]",[22079.0],6,B,a
3,BLAD.ICO    ,0.868,0.526,0.075,0.814,52208.0,52208.0,160.29886867972587,29.795489591547238,0,1,"[(0.075, 0.814)]",[52208.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.772,0.143,13748.0,13748.0,26.23720450047985,26.23720450047985,0,1,"[(0.772, 0.143)]",[13748.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.377,0.587,62254.0,44093.0,28.31547417667953,28.31547417667953,0,2,"[(0.083, 0.571), (0.377, 0.587)]","[44093.0, 62254.0]",6,B,a
6,Bomb.ico    ,0.055,0.143,0.067,0.173,3701.0,3701.0,6.139087880133335,6.139087880133335,0,1,"[(0.067, 0.173)]",[3701.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.083,0.505,59262.0,59262.0,15.148073701851919,15.148073701851919,0,1,"[(0.083, 0.505)]",[59262.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.772,0.402,25550.0,25550.0,17.228919634626102,35.510673463853166,0,1,"[(0.772, 0.402)]",[25550.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.396,0.2,18407.0,18407.0,16.329357180695908,16.329357180695908,0,1,"[(0.396, 0.2)]",[18407.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.783,0.737,36008.0,36008.0,49.68902724837298,49.68902724837298,0,1,"[(0.783, 0.737)]",[36008.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.383,0.388,14122.0,14122.0,45.758845055867404,25.997714867020157,0,1,"[(0.383, 0.388)]",[14122.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.113,0.614,9963.0,9963.0,17.76068129323872,17.76068129323872,0,1,"[(0.113, 0.614)]",[9963.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.077,0.083,25803.0,25803.0,4.981258887636323,4.981258887636323,0,1,"[(0.077, 0.083)]",[25803.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.86,0.156,21907.0,21907.0,102.11505765556811,5.902245335463439,0,1,"[(0.86, 0.156)]",[21907.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.53,0.284,18238.0,18238.0,36.89132689400045,2.7203860020225097,0,1,"[(0.53, 0.284)]",[18238.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.14,0.833,7571.0,7571.0,26.616958879631618,132.28285225228552,0,1,"[(0.14, 0.833)]",[7571.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.903,0.672,4682.0,4682.0,153.52846511315093,6.249815997291444,0,1,"[(0.903, 0.672)]",[4682.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.628,0.101,40282.0,40282.0,52.20576309182732,7.032567098862271,0,1,"[(0.628, 0.101)]",[40282.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.154,0.224,38222.0,38222.0,4.263774779144882,4.263774779144882,0,1,"[(0.154, 0.224)]",[38222.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.38,0.093,35379.0,35379.0,21.97602784854442,21.97602784854442,0,1,"[(0.38, 0.093)]",[35379.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.838,0.378,38300.0,38300.0,167.62286299905512,14.106140506885646,0,1,"[(0.838, 0.378)]",[38300.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.083,0.895,5828.0,5828.0,45.954499782325925,35.861148615790235,0,1,"[(0.083, 0.895)]",[5828.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.072,0.527,46318.0,46318.0,151.24011934668658,28.69188735513926,0,1,"[(0.072, 0.527)]",[46318.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.865,0.104,9237.0,9237.0,44.67909690224277,21.684153199975317,0,1,"[(0.865, 0.104)]",[9237.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.064,0.091,33839.0,33839.0,135.17968986223562,96.35320865425399,0,1,"[(0.064, 0.091)]",[33839.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.247,0.241,44406.0,44406.0,40.95723135174056,10.026888849488657,0,1,"[(0.247, 0.241)]",[44406.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.53,0.101,55071.0,55071.0,126.73014561083222,10.761401916977999,0,1,"[(0.53, 0.101)]",[55071.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.759,0.636,24968.0,24968.0,35.36905386176459,74.25819335909273,0,1,"[(0.759, 0.636)]",[24968.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.533,0.257,26917.0,26917.0,36.86232164140975,18.062332172638865,0,1,"[(0.533, 0.257)]",[26917.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.303,0.697,19252.0,19252.0,68.66260577701338,61.83134078385776,0,1,"[(0.303, 0.697)]",[19252.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.592,0.233,22918.0,22918.0,2.3806931763669166,2.3806931763669166,0,1,"[(0.592, 0.233)]",[22918.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.582,0.544,34536.0,34536.0,30.818093711324856,24.985541819220177,0,1,"[(0.582, 0.544)]",[34536.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.271,0.486,12352.0,9354.0,26.63322924468605,26.63322924468605,0,2,"[(0.27, 0.484), (0.271, 0.486)]","[9354.0, 12352.0]",9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.268,0.159,6358.0,6358.0,14.59810550288562,14.59810550288562,0,1,"[(0.268, 0.159)]",[6358.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.596,0.776,31133.0,31133.0,35.23545647675151,49.97899397051774,0,1,"[(0.596, 0.776)]",[31133.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.847,0.451,45437.0,45437.0,5.252636421694526,5.252636421694526,0,1,"[(0.847, 0.451)]",[45437.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.262,0.791,20290.0,20290.0,3.7423913549560726,3.7423913549560726,0,1,"[(0.262, 0.791)]",[20290.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.9,0.789,42832.0,42832.0,107.95762548333491,5.54917110927389,0,1,"[(0.9, 0.789)]",[42832.0],9,B,a
9,CD.ico      ,0.094,0.557,0.042,0.604,3194.0,3194.0,13.317631170745035,13.317631170745035,0,1,"[(0.042, 0.604)]",[3194.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.862,0.203,40614.0,40614.0,105.46266757199443,24.081432554169393,0,1,"[(0.862, 0.203)]",[40614.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.244,0.151,24162.0,24162.0,14.950902210550911,14.950902210550911,0,1,"[(0.244, 0.151)]",[24162.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.293,0.364,62466.0,62466.0,82.96451928552985,26.613180106538447,0,1,"[(0.293, 0.364)]",[62466.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.885,0.476,15835.0,12656.0,99.38401944777912,26.646024051188963,0,2,"[(-1.0, -1.0), (0.885, 0.476)]","[12656.0, 15835.0]",10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.855,0.148,20112.0,20112.0,176.31114735603543,12.905081720068345,0,1,"[(0.855, 0.148)]",[20112.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.614,0.598,32430.0,32430.0,26.774499061607106,57.74030914361301,0,1,"[(0.614, 0.598)]",[32430.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.214,0.817,60484.0,60484.0,166.19693054262632,14.038061739804434,0,1,"[(0.214, 0.817)]",[60484.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.893,0.865,7039.0,7039.0,3.972463926931119,3.972463926931119,0,1,"[(0.893, 0.865)]",[7039.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.636,0.225,47919.0,47919.0,90.2571997128207,20.479497064137096,0,1,"[(0.636, 0.225)]",[47919.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.052,0.456,3024.0,3024.0,7.854610111265873,7.854610111265873,0,1,"[(0.052, 0.456)]",[3024.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.232,0.59,42820.0,42820.0,122.77308377653468,18.856961579215245,0,1,"[(0.232, 0.59)]",[42820.0],10,NT,a
1,Calcul.ico  ,0.603,0.239,0.66,0.172,8452.0,8452.0,16.713521472149434,16.713521472149434,0,1,"[(0.66, 0.172)]",[8452.0],11,SimRI,a
2,Camel.ico   ,0.679,0.674,0.658,0.712,18384.0,18384.0,8.249151471515104,8.249151471515104,0,1,"[(0.658, 0.712)]",[18384.0],11,SimRI,a
3,Camera.ico  ,0.278,0.346,0.202,0.573,37910.0,37910.0,45.483079271307034,45.483079271307034,0,1,"[(0.202, 0.573)]",[37910.0],11,SimRI,a
4,Candle.ico  ,0.2318841,0.09118541,0.211,0.15,25278.0,25278.0,11.858346800097365,11.858346800097365,0,1,"[(0.211, 0.15)]",[25278.0],11,SimRI,a
5,Cap.ico     ,0.684058,0.9392097,0.882,0.416,53787.0,53787.0,106.2861809546521,45.416510943764145,0,1,"[(0.882, 0.416)]",[53787.0],11,SimRI,a
6,Cards.ico   ,0.8231884,0.4650456,0.87,0.192,40934.0,40934.0,52.63556443336114,14.549925559208608,0,1,"[(0.87, 0.192)]",[40934.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.21,0.814,44717.0,44717.0,12.524116875598457,12.524116875598457,0,1,"[(0.21, 0.814)]",[44717.0],11,SimRI,a
8,Caterp.ico  ,0.885,0.221,0.87,0.789,14554.0,14554.0,107.95762548333491,6.2034345325795135,0,1,"[(0.87, 0.789)]",[14554.0],11,SimRI,a
9,CD.ico      ,0.094,0.557,0.056,0.48,4548.0,4548.0,16.314573239898138,16.314573239898138,0,1,"[(0.056, 0.48)]",[4548.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.65,0.397,50326.0,50326.0,50.91234006094209,50.91234006094209,0,1,"[(0.65, 0.397)]",[50326.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.064,0.909,3054.0,3054.0,11.76313308604471,11.76313308604471,0,1,"[(0.064, 0.909)]",[3054.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.274,0.448,23849.0,23849.0,59.31044090208738,59.31044090208738,0,1,"[(0.274, 0.448)]",[23849.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.874,0.445,32642.0,9220.0,47.92757815458524,8.348548156648315,0,2,"[(0.746, 0.367), (0.874, 0.445)]","[9220.0, 32642.0]",12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.716,0.198,64786.0,30123.0,83.77989499883097,45.89005291514867,0,2,"[(0.596, 0.254), (0.716, 0.198)]","[30123.0, 64786.0]",12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.487,0.57,45468.0,45468.0,42.57499078016941,3.6813180644314256,0,1,"[(0.487, 0.57)]",[45468.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.35,0.287,74494.0,74494.0,115.18250618640293,12.263229060926367,0,1,"[(0.35, 0.287)]",[74494.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.067,0.307,18285.0,18285.0,22.96021160367599,22.96021160367599,0,1,"[(0.067, 0.307)]",[18285.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.325,0.696,39956.0,39956.0,48.686772842177675,55.528315840711485,0,1,"[(0.325, 0.696)]",[39956.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.715,0.694,61107.0,50309.0,60.07963632958175,8.022038662011054,0,3,"[(0.656, 0.17), (0.65, 0.191), (0.715, 0.694)]","[50309.0, 54741.0, 61107.0]",12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.453,0.08,5592.0,5592.0,10.413298554409984,10.413298554409984,0,1,"[(0.453, 0.08)]",[5592.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.061,0.903,3293.0,3293.0,5.507759656539843,5.507759656539843,0,1,"[(0.061, 0.903)]",[3293.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.281,0.281,22716.0,22716.0,41.943140814245794,41.943140814245794,0,1,"[(0.281, 0.281)]",[22716.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.862,0.181,12771.0,12771.0,5.048425497122841,5.048425497122841,0,1,"[(0.862, 0.181)]",[12771.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.348,0.732,45022.0,45022.0,57.90637702360596,72.19124946972451,0,1,"[(0.348, 0.732)]",[45022.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.083,0.382,6039.0,6039.0,19.241663129781696,19.241663129781696,0,1,"[(0.083, 0.382)]",[6039.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.866,0.748,31379.0,31379.0,21.093423145615795,49.793051724111066,0,1,"[(0.866, 0.748)]",[31379.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.607,0.407,27099.0,27099.0,17.75208763299294,17.75208763299294,0,1,"[(0.607, 0.407)]",[27099.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.255,0.547,36230.0,36230.0,138.12369351181695,27.669373549221334,0,1,"[(0.255, 0.547)]",[36230.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.464,0.099,14534.0,14534.0,5.902180305481107,5.902180305481107,0,1,"[(0.464, 0.099)]",[14534.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.729,0.576,41812.0,41812.0,74.52898114679225,17.665470205429358,0,1,"[(0.729, 0.576)]",[41812.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.053,0.909,7793.0,7793.0,12.967413003371172,12.967413003371172,0,1,"[(0.053, 0.909)]",[7793.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.318,0.582,22642.0,22642.0,44.33152377259324,73.99859728400263,0,1,"[(0.318, 0.582)]",[22642.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.776,0.341,12354.0,12354.0,22.571235205984546,46.85092970479748,0,1,"[(0.776, 0.341)]",[12354.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.506,0.296,26124.0,26124.0,45.931578657554816,45.931578657554816,0,1,"[(0.506, 0.296)]",[26124.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.358,0.408,17634.0,17634.0,58.2464964088958,24.57482880004477,0,1,"[(0.358, 0.408)]",[17634.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.288,0.156,50323.0,50323.0,141.49821338137363,29.483558890011043,0,1,"[(0.288, 0.156)]",[50323.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.107,0.258,24234.0,24234.0,34.04233185058828,34.04233185058828,0,1,"[(0.107, 0.258)]",[24234.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.884,0.611,14467.0,14467.0,83.54055599950128,36.5025412373688,0,1,"[(0.884, 0.611)]",[14467.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.639,0.708,34330.0,34330.0,71.93434287942581,33.6850498277025,0,1,"[(0.639, 0.708)]",[34330.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.547,0.086,5304.0,5304.0,18.23061941304456,33.66272146103576,0,1,"[(0.547, 0.086)]",[5304.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.039,0.865,26210.0,26210.0,20.73700074745622,20.73700074745622,0,1,"[(0.039, 0.865)]",[26210.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.884,0.577,12993.0,12993.0,6.894547431261908,6.894547431261908,0,1,"[(0.884, 0.577)]",[12993.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.498,0.274,40628.0,40628.0,116.59406931743999,21.00853636025129,0,1,"[(0.498, 0.274)]",[40628.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.934,0.29,4124.0,4124.0,5.715811403466688,5.715811403466688,0,1,"[(0.934, 0.29)]",[4124.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.843,0.822,10061.0,10061.0,36.977381633390166,36.977381633390166,0,1,"[(0.843, 0.822)]",[10061.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.222,0.696,33338.0,33338.0,53.22781415763754,14.796840879052532,0,1,"[(0.222, 0.696)]",[33338.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.607,0.061,17546.0,17546.0,4.3741284846241095,4.3741284846241095,0,1,"[(0.607, 0.061)]",[17546.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.364,0.457,38861.0,38861.0,45.166081300019826,11.898915917006898,0,1,"[(0.364, 0.457)]",[38861.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.053,0.3,15649.0,15649.0,36.908936587227764,10.071792293330923,0,1,"[(0.053, 0.3)]",[15649.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.044,0.547,20332.0,20332.0,54.08062222275185,7.2822318007599804,0,1,"[(0.044, 0.547)]",[20332.0],15,DB,b
1,Bal.ico     ,0.065,0.971,0.052,0.87,23064.0,23064.0,19.348307419513468,19.348307419513468,0,1,"[(0.052, 0.87)]",[23064.0],16,D,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.9,0.38,13038.0,13038.0,42.74618675252707,42.74618675252707,0,1,"[(0.9, 0.38)]",[13038.0],16,D,b
3,BANAAN.ICO  ,0.177,0.797,0.426,0.233,32609.0,32609.0,117.13881380652616,17.76068129323874,0,1,"[(0.426, 0.233)]",[32609.0],16,D,b
4,Bed.ico     ,0.963,0.298,0.903,0.097,9235.0,9235.0,39.855189122622406,39.855189122622406,0,1,"[(0.903, 0.097)]",[9235.0],16,D,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.898,0.735,17673.0,17673.0,55.420242138963815,55.420242138963815,0,1,"[(0.898, 0.735)]",[17673.0],16,D,b
6,Beetle.ico  ,0.293,0.425,0.331,0.461,35163.0,35163.0,9.945551769509834,9.945551769509834,0,1,"[(0.331, 0.461)]",[35163.0],16,D,b
7,BEKER.ICO   ,0.62,0.042,0.513,0.083,20338.0,20338.0,21.771380296159446,21.771380296159446,0,1,"[(0.513, 0.083)]",[20338.0],16,D,b
8,BEL.ICO     ,0.449,0.235,0.23,0.72,38022.0,38022.0,101.10892443300938,4.386490624633778,0,1,"[(0.23, 0.72)]",[38022.0],16,D,b
9,frog.ico    ,0.043,0.494,0.069,0.27,25752.0,25752.0,42.84573724421135,14.249999999999991,0,1,"[(0.069, 0.27)]",[25752.0],16,D,b
10,GELD.ICO    ,0.063,0.263,0.064,0.566,27930.0,27930.0,57.57031353049937,1.7517134468856501,0,1,"[(0.064, 0.566)]",[27930.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.162,0.478,14699.0,14699.0,18.81383799228642,18.81383799228642,0,1,"[(0.162, 0.478)]",[14699.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.402,0.282,20804.0,20804.0,12.799289042755461,12.799289042755461,0,1,"[(0.402, 0.282)]",[20804.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.178,0.088,9883.0,9883.0,11.415822353207847,11.415822353207847,0,1,"[(0.178, 0.088)]",[9883.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.581,0.611,45931.0,42236.0,35.39715807801526,35.39715807801526,0,2,"[(-1.0, -1.0), (0.581, 0.611)]","[42236.0, 45931.0]",17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.912,0.197,38819.0,38819.0,43.7678743377181,12.909806334034691,0,1,"[(0.912, 0.197)]",[38819.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.183,0.292,35736.0,35736.0,18.75618564634078,18.75618564634078,0,1,"[(0.183, 0.292)]",[35736.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.715,0.476,49801.0,49801.0,31.5113725502397,31.5113725502397,0,1,"[(0.715, 0.476)]",[49801.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.571,0.271,25659.0,25659.0,17.181085530315013,17.181085530315013,0,1,"[(0.571, 0.271)]",[25659.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.05,0.803,17947.0,17947.0,4.575805939941074,4.575805939941074,0,1,"[(0.05, 0.803)]",[17947.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.844,0.352,52563.0,52563.0,42.60235247381978,11.238814247222793,0,1,"[(0.844, 0.352)]",[52563.0],17,DB,b
