object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
10,Bag.ico     ,0.4405797,0.2826748,0.563,0.213,38623.0,38623.0,26.763243536936855,21.477227364755283,0,1,"[(0.563, 0.213)]",[38623.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.097,0.89,9108.0,9108.0,12.350000000000003,12.350000000000003,0,1,"[(0.097, 0.89)]",[9108.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.268,0.858,16970.0,16970.0,11.88069796955523,11.88069796955523,0,1,"[(0.268, 0.858)]",[16970.0],6,B,a
3,BLAD.ICO    ,0.868,0.526,0.825,0.126,28745.0,28745.0,76.4378760824763,76.4378760824763,0,1,"[(0.825, 0.126)]",[28745.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.533,0.249,23817.0,23817.0,27.138758261939692,27.138758261939692,0,1,"[(0.533, 0.249)]",[23817.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.408,0.772,14663.0,10995.0,10.67735229681052,10.67735229681052,0,2,"[(0.312, 0.781), (0.408, 0.772)]","[10995.0, 14663.0]",6,B,a
6,Bomb.ico    ,0.055,0.143,0.108,0.167,6784.0,6784.0,11.054343037919532,11.054343037919532,0,1,"[(0.108, 0.167)]",[6784.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.097,0.617,21473.0,21473.0,8.214337488120275,8.214337488120275,0,1,"[(0.097, 0.617)]",[21473.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.57,0.462,19073.0,19073.0,24.982016161559216,24.982016161559216,0,1,"[(0.57, 0.462)]",[19073.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.304,0.421,25099.0,25099.0,30.486504328222754,30.486504328222754,0,1,"[(0.304, 0.421)]",[25099.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.603,0.888,3319.0,3319.0,5.5720647312779805,5.5720647312779805,0,1,"[(0.603, 0.888)]",[3319.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.622,0.415,12404.0,12404.0,41.660471699044415,41.660471699044415,0,1,"[(0.622, 0.415)]",[12404.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.064,0.601,21945.0,21945.0,12.183726851829851,12.183726851829851,0,1,"[(0.064, 0.601)]",[21945.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.064,0.127,3192.0,3192.0,13.698169088591944,13.698169088591944,0,1,"[(0.064, 0.127)]",[3192.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.909,0.925,24344.0,24344.0,45.000728882985904,45.000728882985904,0,1,"[(0.909, 0.925)]",[24344.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.328,0.355,9412.0,9412.0,10.889834709489397,10.889834709489397,0,1,"[(0.328, 0.355)]",[9412.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.132,0.939,5256.0,5256.0,22.491538408921695,22.491538408921695,0,1,"[(0.132, 0.939)]",[5256.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.287,0.713,20290.0,20290.0,39.657237674855764,39.657237674855764,0,1,"[(0.287, 0.713)]",[20290.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.922,0.225,14786.0,14786.0,13.765496721876769,13.765496721876769,0,1,"[(0.922, 0.225)]",[14786.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.08,0.374,16427.0,16427.0,27.752136318620085,27.752136318620085,0,1,"[(0.08, 0.374)]",[16427.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.337,0.127,7769.0,7769.0,32.36085443865782,32.36085443865782,0,1,"[(0.337, 0.127)]",[7769.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.154,0.92,8960.0,8960.0,1.956169726787532,1.956169726787532,0,1,"[(0.154, 0.92)]",[8960.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.287,0.715,12986.0,12986.0,32.98913155091831,5.79729189223676,0,1,"[(0.287, 0.715)]",[12986.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.87,0.503,18938.0,18938.0,4.386490624633778,4.386490624633778,0,1,"[(0.87, 0.503)]",[18938.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.104,0.21,7233.0,7233.0,101.38667762581039,58.14279405050982,0,1,"[(0.104, 0.21)]",[7233.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.271,0.424,36972.0,11170.0,61.84433900778798,15.36625495591575,0,3,"[(0.069, 0.767), (0.345, 0.909), (0.271, 0.424)]","[11170.0, 30756.0, 36972.0]",8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.069,0.082,24580.0,24580.0,11.891328773522325,11.891328773522325,0,1,"[(0.069, 0.082)]",[24580.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.099,0.5,21265.0,21265.0,16.837394955418066,16.837394955418066,0,1,"[(0.099, 0.5)]",[21265.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.639,0.371,32787.0,32787.0,20.49715014523739,20.49715014523739,0,1,"[(0.639, 0.371)]",[32787.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.448,0.391,14779.0,14779.0,31.71953438552882,45.85647862074393,0,1,"[(0.448, 0.391)]",[14779.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.352,0.898,38788.0,38788.0,45.580991913840045,111.36843722531779,0,1,"[(0.352, 0.898)]",[38788.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.394,0.21,3989.0,3989.0,40.09045023443862,40.09045023443862,0,1,"[(0.394, 0.21)]",[3989.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.821,0.266,25842.0,25842.0,82.08087962491629,30.478866448737897,0,1,"[(0.821, 0.266)]",[25842.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.104,0.355,5610.0,5610.0,33.104194598268066,33.104194598268066,0,1,"[(0.104, 0.355)]",[5610.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.082,0.208,7834.0,7834.0,36.10544552412253,36.10544552412253,0,1,"[(0.082, 0.208)]",[7834.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.614,0.928,14449.0,14449.0,13.480336963334757,13.480336963334757,0,1,"[(0.614, 0.928)]",[14449.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.806,0.576,24003.0,24003.0,21.33279520031333,42.26470662785337,0,1,"[(0.806, 0.576)]",[24003.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.225,0.775,18635.0,18635.0,11.183964234279808,11.183964234279808,0,1,"[(0.225, 0.775)]",[18635.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.609,0.405,21155.0,21155.0,63.02503629511054,14.864995795492185,0,1,"[(0.609, 0.405)]",[21155.0],9,B,a
9,CD.ico      ,0.094,0.557,0.107,0.576,11257.0,11257.0,4.3741284846240935,4.3741284846240935,0,1,"[(0.107, 0.576)]",[11257.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.405,0.675,16800.0,9618.0,19.686450346901303,19.686450346901303,0,2,"[(0.277, 0.759), (0.405, 0.675)]","[9618.0, 16800.0]",9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.279,0.257,3665.0,3665.0,8.801345267029124,8.801345267029124,0,1,"[(0.279, 0.257)]",[3665.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.667,0.183,15936.0,15936.0,19.952952062164986,19.952952062164986,0,1,"[(0.667, 0.183)]",[15936.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.382,0.547,7162.0,7162.0,3.1678168091827854,3.1678168091827854,0,1,"[(0.382, 0.547)]",[7162.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.194,0.876,8881.0,8881.0,13.476435766983865,13.476435766983865,0,1,"[(0.194, 0.876)]",[8881.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.571,0.765,19753.0,19753.0,57.79124155094784,16.124273627050624,0,1,"[(0.571, 0.765)]",[19753.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.893,0.32,12188.0,12188.0,19.986296954927923,19.986296954927923,0,1,"[(0.893, 0.32)]",[12188.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.893,0.901,13746.0,13746.0,10.704652142445786,10.704652142445786,0,1,"[(0.893, 0.901)]",[13746.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.642,0.402,18025.0,18025.0,57.464871008295134,13.321696588648171,0,1,"[(0.642, 0.402)]",[18025.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.088,0.516,5577.0,5577.0,18.244947245744513,18.244947245744513,0,1,"[(0.088, 0.516)]",[5577.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.745,0.571,25571.0,25571.0,25.28142598826261,25.28142598826261,0,1,"[(0.745, 0.571)]",[25571.0],10,NT,a
1,Calcul.ico  ,0.603,0.239,0.263,0.225,18910.0,18910.0,64.65474151212732,13.467234311468696,0,1,"[(0.263, 0.225)]",[18910.0],11,SimRI,a
2,Camel.ico   ,0.679,0.674,0.535,0.219,54215.0,54215.0,90.67619367838509,14.060000000000013,0,1,"[(0.535, 0.219)]",[54215.0],11,SimRI,a
3,Camera.ico  ,0.278,0.346,0.083,0.32,21169.0,21169.0,37.37788249754124,37.37788249754124,0,1,"[(0.083, 0.32)]",[21169.0],11,SimRI,a
4,Candle.ico  ,0.2318841,0.09118541,0.066,0.118,15981.0,12693.0,31.927099821239317,31.927099821239317,0,2,"[(0.124, 0.187), (0.066, 0.118)]","[12693.0, 15981.0]",11,SimRI,a
5,Cap.ico     ,0.684058,0.9392097,0.609,0.65,49927.0,48342.0,56.77025574334723,89.84234563125037,0,2,"[(0.495, 0.407), (0.609, 0.65)]","[48342.0, 49927.0]",11,SimRI,a
6,Cards.ico   ,0.8231884,0.4650456,0.798,0.284,46001.0,46001.0,34.72998601120525,115.79606600406817,0,1,"[(0.798, 0.284)]",[46001.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.082,0.862,39188.0,34899.0,38.27662852229347,38.27662852229347,0,2,"[(-1.0, -1.0), (0.082, 0.862)]","[34899.0, 39188.0]",11,SimRI,a
8,Caterp.ico  ,0.885,0.221,0.443,0.498,52152.0,52152.0,99.10881545049361,20.40886572056369,0,1,"[(0.443, 0.498)]",[52152.0],11,SimRI,a
