object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
2,AARDBEI.ICO ,0.1275362,0.7386018,0.674,0.868,64141.0,106.69926662044051,0,1,"[(0.674, 0.868)]",[64141.0],5,SimRI,a
3,Alarm.ico   ,0.5971014,0.1337386,0.768,0.778,24262.0,126.64310047029925,0,1,"[(0.768, 0.778)]",[24262.0],5,SimRI,a
4,Ambul.ico   ,0.055,0.279,0.579,0.873,123731.0,150.49775147821975,0,1,"[(0.579, 0.873)]",[123731.0],5,SimRI,a
5,ANANAS.ICO  ,0.1304348,0.04255319,0.262,0.794,74086.0,144.94667893738995,0,1,"[(0.262, 0.794)]",[74086.0],5,SimRI,a
6,Anchor.ico  ,0.9130435,0.09422492,0.832,0.915,89979.0,156.7056351519286,0,1,"[(0.832, 0.915)]",[89979.0],5,SimRI,a
7,Ant.ico     ,0.7188406,0.674772,0.495,0.764,57449.0,45.78418539129201,0,1,"[(0.495, 0.764)]",[57449.0],5,SimRI,a
8,Apple.ico   ,0.8898551,0.9300912,0.491,0.893,81338.0,76.1094438271332,0,1,"[(0.491, 0.893)]",[81338.0],5,SimRI,a
9,AUTO.ICO    ,0.2550725,0.5349544,0.38,0.917,105683.0,76.37095336942915,0,1,"[(0.38, 0.917)]",[105683.0],5,SimRI,a
10,Bag.ico     ,0.4405797,0.2826748,0.626,0.759,133045.0,97.11702453966241,0,1,"[(0.626, 0.759)]",[133045.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.57,0.906,209248.0,80.10928160956131,0,1,"[(0.57, 0.906)]",[209248.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.715,0.716,146007.0,80.78340397918247,0,1,"[(0.715, 0.716)]",[146007.0],6,B,a
3,BLAD.ICO    ,0.868,0.526,0.273,0.821,64350.0,126.1820312088849,0,1,"[(0.273, 0.821)]",[64350.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.562,0.694,183919.0,104.63809057890916,0,3,"[(0.731, 0.66), (0.573, 0.655), (0.562, 0.694)]","[31671.0, 42947.0, 183919.0]",6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.407,0.816,186501.0,17.222018862787387,0,2,"[(0.461, 0.84), (0.407, 0.816)]","[98135.0, 186501.0]",6,B,a
6,Bomb.ico    ,0.055,0.143,0.295,0.906,203230.0,151.9725662743115,0,3,"[(-1.0, -1.0), (0.162, 0.901), (0.295, 0.906)]","[29809.0, 200351.0, 203230.0]",6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.397,0.666,182622.0,64.1529338244849,0,2,"[(0.412, 0.612), (0.397, 0.666)]","[34663.0, 182622.0]",6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.57,0.817,187652.0,72.46621769415322,0,2,"[(0.642, 0.855), (0.57, 0.817)]","[118567.0, 187652.0]",6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.274,0.669,78302.0,77.85657140816532,0,1,"[(0.274, 0.669)]",[78302.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.413,0.901,201614.0,33.98052724148864,0,3,"[(-1.0, -1.0), (0.271, 0.925), (0.413, 0.901)]","[181132.0, 193957.0, 201614.0]",6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.672,0.642,45204.0,85.6071531300211,0,2,"[(0.44, 0.746), (0.672, 0.642)]","[37343.0, 45204.0]",7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.101,0.754,50864.0,41.959468538102335,0,1,"[(0.101, 0.754)]",[50864.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.246,0.618,74062.0,110.8050991391626,0,1,"[(0.246, 0.618)]",[74062.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.096,0.633,143869.0,158.6272438769583,0,1,"[(0.096, 0.633)]",[143869.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.333,0.622,186954.0,43.88670983338805,0,2,"[(-1.0, -1.0), (0.333, 0.622)]","[24728.0, 186954.0]",7,NT,a
6,Bus.ico     ,0.249,0.921,0.435,0.645,66832.0,63.2366128125155,0,1,"[(0.435, 0.645)]",[66832.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.285,0.742,28752.0,36.73245975972749,0,1,"[(0.285, 0.742)]",[28752.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.672,0.787,97640.0,127.10488778957323,0,1,"[(0.672, 0.787)]",[97640.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.467,0.759,121272.0,114.47296647509084,0,1,"[(0.467, 0.759)]",[121272.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.547,0.645,164185.0,117.6044748298295,0,1,"[(0.547, 0.645)]",[164185.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.203,0.792,238692.0,27.97907253645124,0,1,"[(0.203, 0.792)]",[238692.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.601,0.65,277432.0,68.86436372917268,0,1,"[(0.601, 0.65)]",[277432.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.611,0.783,304512.0,69.05604825067823,0,1,"[(0.611, 0.783)]",[304512.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.737,0.641,25315.0,95.69249604854082,0,1,"[(0.737, 0.641)]",[25315.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.337,0.65,267464.0,17.11807089803652,0,2,"[(0.356, 0.622), (0.337, 0.65)]","[264169.0, 267464.0]",8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.745,0.802,250385.0,181.28638696824424,0,1,"[(0.745, 0.802)]",[250385.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.36,0.789,222290.0,67.58955437286696,0,1,"[(0.36, 0.789)]",[222290.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.48,0.656,228329.0,56.31888235766409,0,1,"[(0.48, 0.656)]",[228329.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.198,0.645,300756.0,77.11881021433581,0,1,"[(0.198, 0.645)]",[300756.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.495,0.778,294809.0,31.801252585543722,0,1,"[(0.495, 0.778)]",[294809.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.454,0.555,102515.0,66.37964823648888,0,2,"[(0.519, 0.394), (0.454, 0.555)]","[97774.0, 102515.0]",9,B,a
2,Camel.ico   ,0.679,0.674,0.562,0.56,36771.0,31.037533729341312,0,1,"[(0.562, 0.56)]",[36771.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.656,0.806,121525.0,113.123261975599,0,1,"[(0.656, 0.806)]",[121525.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.322,0.555,8453.0,89.77270777247047,0,1,"[(0.322, 0.555)]",[8453.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.743,0.822,18758.0,24.927155078047903,0,1,"[(0.743, 0.822)]",[18758.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.57,0.816,74443.0,82.22267436381836,0,1,"[(0.57, 0.816)]",[74443.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.356,0.816,50196.0,15.451213541778841,0,1,"[(0.356, 0.816)]",[50196.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.751,0.571,14788.0,71.20717379590346,0,1,"[(0.751, 0.571)]",[14788.0],9,B,a
9,CD.ico      ,0.094,0.557,0.121,0.765,12623.0,39.85156584125647,0,1,"[(0.121, 0.765)]",[12623.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.222,0.783,115901.0,58.81718934972166,0,1,"[(0.222, 0.783)]",[115901.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.461,0.513,51148.0,65.39073131468601,0,1,"[(0.461, 0.513)]",[51148.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.198,0.697,129806.0,142.2035834745069,0,2,"[(-1.0, -1.0), (0.198, 0.697)]","[115423.0, 129806.0]",10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.334,0.527,79166.0,8.535941094954964,0,1,"[(0.334, 0.527)]",[79166.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.614,0.527,60615.0,92.24447164140321,0,1,"[(0.614, 0.527)]",[60615.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.345,0.697,122808.0,63.41333613680957,0,1,"[(0.345, 0.697)]",[122808.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.51,0.697,84627.0,111.56894798693118,0,1,"[(0.51, 0.697)]",[84627.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.277,0.697,104994.0,119.25378915795828,0,1,"[(0.277, 0.697)]",[104994.0],10,NT,a
