object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
6,Bomb.ico    ,0.055,0.143,0.066,0.181,6060.0,7.516415369043945,0,1,"[(0.066, 0.181)]",[6060.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.108,0.429,9861.0,30.265664115408697,0,1,"[(0.108, 0.429)]",[9861.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.814,0.543,31573.0,26.68757638183738,0,1,"[(0.814, 0.543)]",[31573.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.382,0.317,21921.0,12.88726453809128,0,1,"[(0.382, 0.317)]",[21921.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.524,0.93,16213.0,13.105986778932435,0,1,"[(0.524, 0.93)]",[16213.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.382,0.397,5373.0,47.163178981350285,0,1,"[(0.382, 0.397)]",[5373.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.131,0.664,33730.0,27.644836769277553,0,1,"[(0.131, 0.664)]",[33730.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.09,0.146,26922.0,16.805321256306165,0,1,"[(0.09, 0.146)]",[26922.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.53,0.836,38281.0,80.79134235795318,0,1,"[(0.53, 0.836)]",[38281.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.293,0.579,14212.0,38.07307972833298,0,1,"[(0.293, 0.579)]",[14212.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.107,0.903,29627.0,27.195896749325996,0,1,"[(0.107, 0.903)]",[29627.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.841,0.732,36208.0,140.12728642202416,0,1,"[(0.841, 0.732)]",[36208.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.933,0.137,32003.0,7.824678907150125,0,1,"[(0.933, 0.137)]",[32003.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.115,0.382,9300.0,26.679764607043893,0,1,"[(0.115, 0.382)]",[9300.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.36,0.137,24279.0,30.124438583980286,0,3,"[(0.105, 0.143), (0.363, 0.146), (0.36, 0.137)]","[11107.0, 19693.0, 24279.0]",7,NT,a
1,Bike.ico    ,0.149,0.929,0.17,0.904,10075.0,6.203434532579519,0,1,"[(0.17, 0.904)]",[10075.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.311,0.77,12489.0,21.908485808558144,0,1,"[(0.311, 0.77)]",[12489.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.917,0.833,21295.0,59.06830791549728,0,1,"[(0.917, 0.833)]",[21295.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.83,0.173,34955.0,37.541711468711696,0,1,"[(0.83, 0.173)]",[34955.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.091,0.131,24461.0,126.13063200226266,0,1,"[(0.091, 0.131)]",[24461.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.333,0.154,27754.0,52.861332748995274,0,1,"[(0.333, 0.154)]",[27754.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.093,0.601,18163.0,5.547270800739589,0,1,"[(0.093, 0.601)]",[18163.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.756,0.503,30402.0,13.319961059117434,0,1,"[(0.756, 0.503)]",[30402.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.35,0.361,26114.0,18.46270776659656,0,1,"[(0.35, 0.361)]",[26114.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.445,0.909,7697.0,27.82038106298243,0,1,"[(0.445, 0.909)]",[7697.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.611,0.32,17621.0,15.464879566294725,0,1,"[(0.611, 0.32)]",[17621.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.5,0.581,28880.0,38.32634863902379,0,1,"[(0.5, 0.581)]",[28880.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.33,0.462,6963.0,24.153177844747475,0,1,"[(0.33, 0.462)]",[6963.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.126,0.195,4511.0,28.17445143106392,0,1,"[(0.126, 0.195)]",[4511.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.71,0.903,14545.0,8.463278534058114,0,1,"[(0.71, 0.903)]",[14545.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.814,0.481,19300.0,3.498114008792744,0,1,"[(0.814, 0.481)]",[19300.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.301,0.814,11779.0,5.133636143480558,0,1,"[(0.301, 0.814)]",[11779.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.885,0.151,21694.0,13.3,0,1,"[(0.885, 0.151)]",[21694.0],9,B,a
9,CD.ico      ,0.094,0.557,0.192,0.582,9219.0,19.216318586035147,0,1,"[(0.192, 0.582)]",[9219.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.798,0.742,25204.0,69.78891702713986,0,1,"[(0.798, 0.742)]",[25204.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.437,0.423,26416.0,48.44268208872684,0,1,"[(0.437, 0.423)]",[26416.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.468,0.178,4529.0,35.3142261146277,0,1,"[(0.468, 0.178)]",[4529.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.195,0.274,15017.0,62.90792179206479,0,1,"[(0.195, 0.274)]",[15017.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.386,0.877,30571.0,23.371137977463615,0,1,"[(0.386, 0.877)]",[30571.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.21,0.74,28786.0,88.19807367510926,0,1,"[(0.21, 0.74)]",[28786.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.791,0.579,8770.0,68.93538115823078,0,1,"[(0.791, 0.579)]",[8770.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.83,0.86,10978.0,11.191466318171598,0,1,"[(0.83, 0.86)]",[10978.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.521,0.694,22320.0,8.742064973448766,0,1,"[(0.521, 0.694)]",[22320.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.071,0.54,13258.0,22.617183732728538,0,1,"[(0.071, 0.54)]",[13258.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.743,0.347,6467.0,50.34426382419352,0,1,"[(0.743, 0.347)]",[6467.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.393,0.457,43376.0,68.2110584876089,0,1,"[(0.393, 0.457)]",[43376.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.577,0.772,47244.0,98.88710583286378,0,1,"[(0.577, 0.772)]",[47244.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.483,0.228,37258.0,54.33383038619105,0,1,"[(0.483, 0.228)]",[37258.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.086,0.18,24423.0,183.63013345245122,0,1,"[(0.086, 0.18)]",[24423.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.388,0.743,45169.0,136.94413934155781,0,1,"[(0.388, 0.743)]",[45169.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.797,0.819,49066.0,142.54470632050845,0,1,"[(0.797, 0.819)]",[49066.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.091,0.868,27871.0,36.98872109134959,0,1,"[(0.091, 0.868)]",[27871.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.83,0.257,40874.0,39.54984502647908,0,1,"[(0.83, 0.257)]",[40874.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.129,0.522,31748.0,104.89049766303904,0,1,"[(0.129, 0.522)]",[31748.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.738,0.571,38859.0,52.22461789578751,0,1,"[(0.738, 0.571)]",[38859.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.067,0.942,20527.0,6.693287682447245,0,1,"[(0.067, 0.942)]",[20527.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.06,0.456,28709.0,53.659444648635706,0,1,"[(0.06, 0.456)]",[28709.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.742,0.331,10944.0,20.222495761005266,0,1,"[(0.742, 0.331)]",[10944.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.38,0.707,25551.0,36.17478840511917,0,1,"[(0.38, 0.707)]",[25551.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.494,0.765,30418.0,35.86660849915293,0,1,"[(0.494, 0.765)]",[30418.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.775,0.806,17576.0,16.272017727397838,0,1,"[(0.775, 0.806)]",[17576.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.266,0.656,22601.0,60.868678834336286,0,1,"[(0.266, 0.656)]",[22601.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.404,0.874,36991.0,22.52395668007311,0,2,"[(-1.0, -1.0), (0.404, 0.874)]","[34019.0, 36991.0]",12,B,a
9,Cup.ico     ,0.915942,0.449848,0.762,0.524,15242.0,32.465356469547665,0,1,"[(0.762, 0.524)]",[15242.0],12,B,a
