object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
2,AARDBEI.ICO ,0.159,0.027,0.091,0.102,29624.0,19.235095528746406,0,1,"[(0.091, 0.102)]",[29624.0],4,NT,a
3,Alarm.ico   ,0.034,0.486,0.041,0.459,20267.0,5.299603758772909,0,1,"[(0.041, 0.459)]",[20267.0],4,NT,a
4,Ambul.ico   ,0.4869565,0.04863222,0.524,0.083,27343.0,9.600858478128936,0,1,"[(0.524, 0.083)]",[27343.0],4,NT,a
5,ANANAS.ICO  ,0.1594203,0.7294833,0.232,0.707,12854.0,14.436639147612512,0,1,"[(0.232, 0.707)]",[12854.0],4,NT,a
6,Anchor.ico  ,0.73,0.201,0.48,0.265,33552.0,49.03178152994239,0,1,"[(0.48, 0.265)]",[33552.0],4,NT,a
7,Ant.ico     ,0.217,0.948,0.099,0.923,7077.0,22.91765476657679,0,1,"[(0.099, 0.923)]",[7077.0],4,NT,a
8,Apple.ico   ,0.415,0.725,0.726,0.701,15539.0,59.26568737473649,0,1,"[(0.726, 0.701)]",[15539.0],4,NT,a
9,AUTO.ICO    ,0.8985507,0.9392097,0.786,0.887,10083.0,23.573413280416947,0,1,"[(0.786, 0.887)]",[10083.0],4,NT,a
10,Bag.ico     ,0.759,0.02,0.885,0.072,36985.0,25.89861000131088,0,1,"[(0.885, 0.072)]",[36985.0],4,NT,a
1,AARDAPP.ICO ,0.827,0.467,0.099,0.465,21504.0,138.3205219770371,0,1,"[(0.099, 0.465)]",[21504.0],5,SimRI,a
2,AARDBEI.ICO ,0.1275362,0.7386018,0.129,0.892,6819.0,29.146984957279003,0,1,"[(0.129, 0.892)]",[6819.0],5,SimRI,a
3,Alarm.ico   ,0.5971014,0.1337386,0.83,0.113,30187.0,44.425822351086666,0,1,"[(0.83, 0.113)]",[30187.0],5,SimRI,a
4,Ambul.ico   ,0.055,0.279,0.369,0.341,36323.0,60.81187384055847,0,1,"[(0.369, 0.341)]",[36323.0],5,SimRI,a
5,ANANAS.ICO  ,0.1304348,0.04255319,0.24,0.688,14342.0,124.38923122604623,0,1,"[(0.24, 0.688)]",[14342.0],5,SimRI,a
6,Anchor.ico  ,0.9130435,0.09422492,0.151,0.11,26513.0,144.8192849049786,0,1,"[(0.151, 0.11)]",[26513.0],5,SimRI,a
7,Ant.ico     ,0.7188406,0.674772,0.631,0.65,17173.0,17.340685973288263,0,1,"[(0.631, 0.65)]",[17173.0],5,SimRI,a
8,Apple.ico   ,0.8898551,0.9300912,0.814,0.874,9506.0,17.92478459495526,0,1,"[(0.814, 0.874)]",[9506.0],5,SimRI,a
9,AUTO.ICO    ,0.2550725,0.5349544,0.5,0.107,32561.0,93.6864643337314,0,1,"[(0.5, 0.107)]",[32561.0],5,SimRI,a
10,Bag.ico     ,0.4405797,0.2826748,0.735,0.32,34426.0,56.38759666998934,0,1,"[(0.735, 0.32)]",[34426.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.132,0.955,6151.0,5.90224533546343,0,1,"[(0.132, 0.955)]",[6151.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.492,0.906,31057.0,32.06018696270804,0,1,"[(0.492, 0.906)]",[31057.0],6,B,a
3,BLAD.ICO    ,0.868,0.526,0.795,0.617,16827.0,22.16576188629661,0,1,"[(0.795, 0.617)]",[16827.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.881,0.091,33290.0,48.16340727149607,0,1,"[(0.881, 0.091)]",[33290.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.138,0.402,38777.0,76.68366925147886,0,1,"[(0.138, 0.402)]",[38777.0],6,B,a
6,Bomb.ico    ,0.055,0.143,0.052,0.077,28770.0,12.552947860960785,0,1,"[(0.052, 0.077)]",[28770.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.154,0.626,14113.0,17.952868919889603,0,1,"[(0.154, 0.626)]",[14113.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.636,0.375,40411.0,20.227640207804896,0,1,"[(0.636, 0.375)]",[40411.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.519,0.129,35771.0,42.78015443444244,0,1,"[(0.519, 0.129)]",[35771.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.822,0.915,9932.0,43.83216866194909,0,1,"[(0.822, 0.915)]",[9932.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.217,0.279,32971.0,63.68126487882352,0,1,"[(0.217, 0.279)]",[32971.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.121,0.648,12894.0,24.064833263498834,0,1,"[(0.121, 0.648)]",[12894.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.097,0.056,21504.0,2.4813832774595417,0,1,"[(0.097, 0.056)]",[21504.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.841,0.622,18128.0,21.01454972156197,0,1,"[(0.841, 0.622)]",[18128.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.35,0.468,27169.0,14.564463601519972,0,1,"[(0.35, 0.468)]",[27169.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.093,0.92,3647.0,29.6406089681032,0,1,"[(0.093, 0.92)]",[3647.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.893,0.914,9047.0,149.98210559930143,0,1,"[(0.893, 0.914)]",[9047.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.909,0.069,24266.0,16.87473851649263,0,1,"[(0.909, 0.069)]",[24266.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.731,0.383,30904.0,113.27468175301695,0,1,"[(0.731, 0.383)]",[30904.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.543,0.08,25607.0,15.732183573808191,0,1,"[(0.543, 0.08)]",[25607.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.075,0.893,8528.0,15.63551086469515,0,1,"[(0.075, 0.893)]",[8528.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.498,0.914,23638.0,33.412366016847635,0,1,"[(0.498, 0.914)]",[23638.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.824,0.671,16990.0,28.790486275851617,0,1,"[(0.824, 0.671)]",[16990.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.893,0.099,21526.0,50.08293322080886,0,1,"[(0.893, 0.099)]",[21526.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.721,0.336,31664.0,101.65111691757352,0,1,"[(0.721, 0.336)]",[31664.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.078,0.101,19525.0,9.098203119297786,0,1,"[(0.078, 0.101)]",[19525.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.162,0.672,14592.0,24.30301259594659,0,1,"[(0.162, 0.672)]",[14592.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.249,0.375,27419.0,87.43319392196769,0,1,"[(0.249, 0.375)]",[27419.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.521,0.107,29942.0,45.704057001044724,0,1,"[(0.521, 0.107)]",[29942.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.868,0.912,6365.0,52.575038659895945,0,1,"[(0.868, 0.912)]",[6365.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.622,0.154,41120.0,16.548552806816673,0,2,"[(0.833, 0.18), (0.622, 0.154)]","[10029.0, 41120.0]",9,B,a
2,Camel.ico   ,0.679,0.674,0.69,0.68,34521.0,2.3806931763669006,0,1,"[(0.69, 0.68)]",[34521.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.292,0.336,23182.0,3.2688836014761864,0,1,"[(0.292, 0.336)]",[23182.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.161,0.154,14527.0,17.99514499589763,0,1,"[(0.161, 0.154)]",[14527.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.17,0.881,31165.0,98.29520982746337,0,1,"[(0.17, 0.881)]",[31165.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.817,0.382,25121.0,15.822412390609468,0,1,"[(0.817, 0.382)]",[25121.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.303,0.671,29663.0,26.08356039718599,0,2,"[(0.157, 0.879), (0.303, 0.671)]","[20417.0, 29663.0]",9,B,a
8,Caterp.ico  ,0.885,0.221,0.851,0.143,42858.0,16.166756013498816,0,1,"[(0.851, 0.143)]",[42858.0],9,B,a
9,CD.ico      ,0.094,0.557,0.386,0.156,39702.0,94.2493846133756,0,2,"[(0.535, 0.176), (0.386, 0.156)]","[12689.0, 39702.0]",9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.884,0.893,17694.0,98.47180489237014,0,1,"[(0.884, 0.893)]",[17694.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.2,0.352,24076.0,31.787026727730535,0,1,"[(0.2, 0.352)]",[24076.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.822,0.862,37805.0,152.09714137238427,0,1,"[(0.822, 0.862)]",[37805.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.508,0.165,43455.0,78.942486471206,0,1,"[(0.508, 0.165)]",[43455.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.178,0.871,14445.0,16.362812594466824,0,1,"[(0.178, 0.871)]",[14445.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.438,0.448,28775.0,27.282041712452525,0,1,"[(0.438, 0.448)]",[28775.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.805,0.134,26116.0,19.218131907408708,0,1,"[(0.805, 0.134)]",[26116.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.306,0.667,40808.0,115.44576426023941,0,1,"[(0.306, 0.667)]",[40808.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.604,0.519,30503.0,34.17095989286808,0,1,"[(0.604, 0.519)]",[30503.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.159,0.162,22070.0,51.79234113264238,0,1,"[(0.159, 0.162)]",[22070.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.797,0.611,34620.0,16.841546841071334,0,1,"[(0.797, 0.611)]",[34620.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.191,0.176,14099.0,132.47619710725397,0,1,"[(0.191, 0.176)]",[14099.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.625,0.39,20944.0,66.45791525469332,0,1,"[(0.625, 0.39)]",[20944.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.148,0.528,27285.0,84.51124996434132,0,1,"[(0.148, 0.528)]",[27285.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.363,0.704,25666.0,75.61948497844357,0,1,"[(0.363, 0.704)]",[25666.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.863,0.895,10355.0,128.12820142341812,0,1,"[(0.863, 0.895)]",[10355.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.495,0.153,17171.0,108.15273320633189,0,1,"[(0.495, 0.153)]",[17171.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.101,0.926,6042.0,40.27346929448282,0,1,"[(0.101, 0.926)]",[6042.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.328,0.401,19257.0,94.86945447560302,0,1,"[(0.328, 0.401)]",[19257.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.751,0.156,15300.0,32.24015043389221,0,1,"[(0.751, 0.156)]",[15300.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.767,0.547,23394.0,58.18157003331046,0,1,"[(0.767, 0.547)]",[23394.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.124,0.917,8712.0,10.069999999999988,0,1,"[(0.124, 0.917)]",[8712.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.243,0.678,26035.0,22.440118092380878,0,1,"[(0.243, 0.678)]",[26035.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.84,0.172,36990.0,19.718894244958975,0,2,"[(0.838, 0.172), (0.84, 0.172)]","[33673.0, 36990.0]",12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.484,0.427,30499.0,22.02287151838163,0,1,"[(0.484, 0.427)]",[30499.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.465,0.688,28546.0,29.207619037016862,0,1,"[(0.465, 0.688)]",[28546.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.688,0.671,24513.0,18.826226653813258,0,2,"[(0.247, 0.675), (0.688, 0.671)]","[21443.0, 24513.0]",12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.121,0.401,12852.0,15.449038089071351,0,1,"[(0.121, 0.401)]",[12852.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.814,0.917,9881.0,56.56918876690569,0,2,"[(0.459, 0.877), (0.814, 0.917)]","[7095.0, 9881.0]",12,B,a
9,Cup.ico     ,0.915942,0.449848,0.522,0.178,32133.0,90.9406839884922,0,1,"[(0.522, 0.178)]",[32133.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.145,0.165,17288.0,60.856491840585726,0,1,"[(0.145, 0.165)]",[17288.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.088,0.904,5884.0,0.4878327133433077,0,1,"[(0.088, 0.904)]",[5884.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.385,0.309,28022.0,29.843060646047213,0,1,"[(0.385, 0.309)]",[28022.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.881,0.086,17344.0,13.435028842544405,0,1,"[(0.881, 0.086)]",[17344.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.353,0.56,35599.0,53.43426990237632,0,1,"[(0.353, 0.56)]",[35599.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.489,0.112,24805.0,80.83378006749406,0,1,"[(0.489, 0.112)]",[24805.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.843,0.667,15804.0,23.369999999999994,0,1,"[(0.843, 0.667)]",[15804.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.156,0.432,31738.0,101.83950003132114,0,1,"[(0.156, 0.432)]",[31738.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.65,0.519,34258.0,84.63318374932109,0,1,"[(0.65, 0.519)]",[34258.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.123,0.148,29516.0,60.10742721077328,0,1,"[(0.123, 0.148)]",[29516.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.795,0.865,10590.0,74.35433261336499,0,1,"[(0.795, 0.865)]",[10590.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.132,0.87,19372.0,18.77061533354727,0,1,"[(0.132, 0.87)]",[19372.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.77,0.538,32574.0,125.75301825403635,0,1,"[(0.77, 0.538)]",[32574.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.838,0.116,24848.0,26.519421925899444,0,1,"[(0.838, 0.116)]",[24848.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.262,0.371,28863.0,40.47609619905487,0,1,"[(0.262, 0.371)]",[28863.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.397,0.585,31055.0,28.806654931309016,0,1,"[(0.397, 0.585)]",[31055.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.901,0.89,10965.0,40.27248918009353,0,1,"[(0.901, 0.89)]",[10965.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.535,0.421,21796.0,93.39310006777578,0,1,"[(0.535, 0.421)]",[21796.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.459,0.885,17789.0,12.81917609543648,0,2,"[(0.104, 0.885), (0.459, 0.885)]","[7827.0, 17789.0]",14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.486,0.14,26902.0,100.69209613219302,0,1,"[(0.486, 0.14)]",[26902.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.096,0.107,14728.0,70.06037856508684,0,1,"[(0.096, 0.107)]",[14728.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.124,0.914,4386.0,15.586949669515192,0,1,"[(0.124, 0.914)]",[4386.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.857,0.618,10352.0,9.867708538557473,0,1,"[(0.857, 0.618)]",[10352.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.446,0.727,28266.0,52.81213970291301,0,1,"[(0.446, 0.727)]",[28266.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.854,0.104,25001.0,42.27958963850051,0,1,"[(0.854, 0.104)]",[25001.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.759,0.893,7180.0,16.3829323425747,0,1,"[(0.759, 0.893)]",[7180.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.311,0.472,16739.0,9.562494444442828,0,1,"[(0.311, 0.472)]",[16739.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.21,0.099,26612.0,78.64921423638002,0,1,"[(0.21, 0.099)]",[26612.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.489,0.334,19116.0,20.28733841586915,0,1,"[(0.489, 0.334)]",[19116.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.112,0.596,13057.0,23.39778835702212,0,1,"[(0.112, 0.596)]",[13057.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.091,0.364,14873.0,19.913776638297414,0,1,"[(0.091, 0.364)]",[14873.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.107,0.911,9347.0,191.73344257066893,0,1,"[(0.107, 0.911)]",[9347.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.862,0.521,21319.0,95.44829228435677,0,1,"[(0.862, 0.521)]",[21319.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.356,0.713,38168.0,139.70802196008646,0,2,"[(0.211, 0.116), (0.356, 0.713)]","[35796.0, 38168.0]",16,D,b
4,Bed.ico     ,0.293,0.425,0.225,0.096,39886.0,63.83123451728001,0,1,"[(0.225, 0.096)]",[39886.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.757,0.912,15373.0,112.34528249997861,0,1,"[(0.757, 0.912)]",[15373.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.296,0.524,24033.0,48.406765023083295,0,1,"[(0.296, 0.524)]",[24033.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.858,0.11,32190.0,159.39880954995047,0,1,"[(0.858, 0.11)]",[32190.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.424,0.358,26073.0,70.92524656284249,0,1,"[(0.424, 0.358)]",[26073.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.115,0.516,11069.0,151.47076305756804,0,1,"[(0.115, 0.516)]",[11069.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.107,0.296,12678.0,128.49802683309966,0,1,"[(0.107, 0.296)]",[12678.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.288,0.641,18240.0,27.190586606397446,0,1,"[(0.288, 0.641)]",[18240.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.314,0.42,11746.0,22.534032040449393,0,1,"[(0.314, 0.42)]",[11746.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.115,0.074,14728.0,11.689247195606738,0,1,"[(0.115, 0.074)]",[14728.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.743,0.841,5034.0,18.542286806108883,0,1,"[(0.743, 0.841)]",[5034.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.738,0.453,7987.0,22.61006974076556,0,1,"[(0.738, 0.453)]",[7987.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.491,0.083,21501.0,58.2510377589962,0,1,"[(0.491, 0.083)]",[21501.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.642,0.615,20323.0,34.68215679567808,0,1,"[(0.642, 0.615)]",[20323.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.494,0.404,9762.0,25.175537730106186,0,1,"[(0.494, 0.404)]",[9762.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.138,0.862,3027.0,24.586469856406794,0,1,"[(0.138, 0.862)]",[3027.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.871,0.069,16524.0,23.459192175852476,0,1,"[(0.871, 0.069)]",[16524.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.202,0.598,40572.0,8.921911230224163,0,2,"[(0.326, 0.584), (0.202, 0.598)]","[23071.0, 40572.0]",18,D,b
2,Cheese.ico  ,0.409,0.349,0.35,0.421,15975.0,17.686336534172362,0,1,"[(0.35, 0.421)]",[15975.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.112,0.061,20877.0,10.594097413182492,0,1,"[(0.112, 0.061)]",[20877.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.817,0.833,24861.0,29.63999999999998,0,1,"[(0.817, 0.833)]",[24861.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.775,0.478,12918.0,18.405081165870527,0,1,"[(0.775, 0.478)]",[12918.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.538,0.094,49740.0,65.98992953474038,0,3,"[(0.178, 0.288), (0.74, 0.618), (0.538, 0.094)]","[35547.0, 44843.0, 49740.0]",18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.78,0.588,51206.0,8.717253007685379,0,2,"[(0.47, 0.121), (0.78, 0.588)]","[30868.0, 51206.0]",18,D,b
8,Cigar.ico   ,0.615,0.35,0.508,0.459,14447.0,29.020906257386244,0,1,"[(0.508, 0.459)]",[14447.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.11,0.873,18454.0,22.09235161769792,0,1,"[(0.11, 0.873)]",[18454.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.877,0.107,32637.0,17.955033338414555,0,1,"[(0.877, 0.107)]",[32637.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.118,0.901,29879.0,9.968976548810327,0,3,"[(0.123, 0.917), (0.134, 0.903), (0.118, 0.901)]","[22844.0, 27015.0, 29879.0]",19,C,b
2,KAST.ICO    ,0.39,0.888,0.481,0.896,42301.0,17.3566845912461,0,2,"[(-1.0, -1.0), (0.481, 0.896)]","[34603.0, 42301.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.873,0.072,66765.0,6.595490883929721,0,1,"[(0.873, 0.072)]",[66765.0],19,C,b
4,Key.ico     ,0.735,0.07,0.738,0.055,69558.0,2.906441122747889,0,1,"[(0.738, 0.055)]",[69558.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.546,0.181,91701.0,11.253875049314752,0,2,"[(0.514, 0.21), (0.546, 0.181)]","[58263.0, 91701.0]",19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.83,0.917,105931.0,3.3071724852994975,0,3,"[(0.887, 0.89), (0.89, 0.885), (0.83, 0.917)]","[45893.0, 104124.0, 105931.0]",19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.83,0.402,63275.0,7.137160216610321,0,2,"[(0.887, 0.326), (0.83, 0.402)]","[60672.0, 63275.0]",19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.947,0.671,86973.0,8.81059196351578,0,2,"[(0.901, 0.682), (0.947, 0.671)]","[49912.0, 86973.0]",19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.235,0.663,54766.0,7.826555537942659,0,1,"[(0.235, 0.663)]",[54766.0],19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.123,0.091,72591.0,3.536450253893482,0,1,"[(0.123, 0.091)]",[72591.0],19,C,b
