object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
10,Bow.ico     ,0.5913044,0.9148936,0.745,0.854,18831.0,31.410607827445055,0,1,"[(0.745, 0.854)]",[18831.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.532,0.344,34083.0,25.629950621623923,0,1,"[(0.532, 0.344)]",[34083.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.075,0.661,16635.0,23.731752990455636,0,1,"[(0.075, 0.661)]",[16635.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.088,0.145,22607.0,16.59426703014194,0,1,"[(0.088, 0.145)]",[22607.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.879,0.626,27343.0,15.281717835374396,0,1,"[(0.879, 0.626)]",[27343.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.517,0.528,41826.0,37.79281016278097,0,1,"[(0.517, 0.528)]",[41826.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.715,0.893,19217.0,88.69968432863783,0,1,"[(0.715, 0.893)]",[19217.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.287,0.912,13918.0,37.89726111475604,0,3,"[(-1.0, -1.0), (-1.0, -1.0), (0.287, 0.912)]","[5139.0, 10589.0, 13918.0]",7,NT,a
8,Cactus.ico  ,0.897,0.157,0.903,0.096,36601.0,11.645930619748684,0,1,"[(0.903, 0.096)]",[36601.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.893,0.3,30905.0,141.40227696316379,0,1,"[(0.893, 0.3)]",[30905.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.088,0.42,39254.0,104.65896091591968,0,1,"[(0.088, 0.42)]",[39254.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.833,0.877,19080.0,130.33501448191117,0,1,"[(0.833, 0.877)]",[19080.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.475,0.832,13819.0,30.260095618880552,0,1,"[(0.475, 0.832)]",[13819.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.091,0.486,21268.0,147.82549475648645,0,1,"[(0.091, 0.486)]",[21268.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.701,0.176,34474.0,13.796930818120375,0,1,"[(0.701, 0.176)]",[34474.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.904,0.328,15390.0,128.35814440786453,0,1,"[(0.904, 0.328)]",[15390.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.074,0.157,4947.0,4.484161014058261,0,1,"[(0.074, 0.157)]",[4947.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.08,0.835,6856.0,47.80967192695154,0,1,"[(0.08, 0.835)]",[6856.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.573,0.295,10258.0,39.5748922418799,0,2,"[(0.846, 0.145), (0.573, 0.295)]","[8362.0, 10258.0]",8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.401,0.475,11929.0,41.69810904627145,0,1,"[(0.401, 0.475)]",[11929.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.745,0.637,29544.0,60.33724863406975,0,1,"[(0.745, 0.637)]",[29544.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.514,0.508,10580.0,53.834749000993774,0,1,"[(0.514, 0.508)]",[10580.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.688,0.84,18021.0,31.58632140658356,0,1,"[(0.688, 0.84)]",[18021.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.476,0.271,25035.0,40.22843397399406,0,1,"[(0.476, 0.271)]",[25035.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.145,0.337,2002.0,49.53634128170327,0,1,"[(0.145, 0.337)]",[2002.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.491,0.877,21690.0,38.53836941004445,0,1,"[(0.491, 0.877)]",[21690.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.825,0.465,15252.0,0.3443130240231824,0,1,"[(0.825, 0.465)]",[15252.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.09,0.915,13222.0,40.90773784131372,0,1,"[(0.09, 0.915)]",[13222.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.851,0.347,23402.0,24.796273913634685,0,1,"[(0.851, 0.347)]",[23402.0],9,B,a
9,CD.ico      ,0.094,0.557,0.145,0.764,6351.0,40.5061106501229,0,1,"[(0.145, 0.764)]",[6351.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.301,0.584,19853.0,30.944668663293363,0,1,"[(0.301, 0.584)]",[19853.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.29,0.358,3716.0,27.599419272684994,0,1,"[(0.29, 0.358)]",[3716.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.595,0.206,2009.0,23.860158519319477,0,1,"[(0.595, 0.206)]",[2009.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.104,0.173,29039.0,88.43131689948162,0,2,"[(-1.0, -1.0), (0.104, 0.173)]","[8459.0, 29039.0]",10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.318,0.835,18691.0,11.615784247378308,0,1,"[(0.318, 0.835)]",[18691.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.491,0.51,35908.0,19.47013353831965,0,1,"[(0.491, 0.51)]",[35908.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.885,0.29,26606.0,14.13602883452637,0,1,"[(0.885, 0.29)]",[26606.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.87,0.877,14126.0,6.883393264282458,0,1,"[(0.87, 0.877)]",[14126.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.816,0.661,16351.0,47.74900731952446,0,1,"[(0.816, 0.661)]",[16351.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.123,0.541,20875.0,24.62754758395566,0,2,"[(0.132, 0.844), (0.123, 0.541)]","[12261.0, 20875.0]",10,NT,a
10,Eagle.ico   ,0.878,0.575,0.787,0.514,32804.0,20.815191567698808,0,2,"[(0.51, 0.574), (0.787, 0.514)]","[23378.0, 32804.0]",10,NT,a
1,Calcul.ico  ,0.679,0.674,0.476,0.342,17491.0,73.93734712579294,0,1,"[(0.476, 0.342)]",[17491.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.713,0.877,34075.0,130.42167994624205,0,1,"[(0.713, 0.877)]",[34075.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.168,0.418,36727.0,63.269987010867794,0,1,"[(0.168, 0.418)]",[36727.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.146,0.176,10309.0,177.4233243323015,0,1,"[(0.146, 0.176)]",[10309.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.533,0.745,8404.0,119.93801732561698,0,1,"[(0.533, 0.745)]",[8404.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.83,0.723,22160.0,143.35270210219267,0,1,"[(0.83, 0.723)]",[22160.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.167,0.882,24938.0,25.205675700795048,0,1,"[(0.167, 0.882)]",[24938.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.847,0.176,29428.0,55.104701046086014,0,1,"[(0.847, 0.176)]",[29428.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.154,0.661,20709.0,117.07531123170249,0,1,"[(0.154, 0.661)]",[20709.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.641,0.498,27242.0,37.91142656668316,0,1,"[(0.641, 0.498)]",[27242.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.423,0.817,20295.0,67.96425089707088,0,1,"[(0.423, 0.817)]",[20295.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.178,0.798,3408.0,15.510332040288509,0,1,"[(0.178, 0.798)]",[3408.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.835,0.337,14058.0,26.642968281403558,0,1,"[(0.835, 0.337)]",[14058.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.566,0.498,17364.0,29.081667352735202,0,1,"[(0.566, 0.498)]",[17364.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.246,0.669,8289.0,15.056312970694682,0,1,"[(0.246, 0.669)]",[8289.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.784,0.835,10313.0,21.86486415829627,0,1,"[(0.784, 0.835)]",[10313.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.088,0.451,6368.0,9.74536921586747,0,1,"[(0.088, 0.451)]",[6368.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.667,0.645,27560.0,49.32838799318106,0,1,"[(0.667, 0.645)]",[27560.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.893,0.517,12057.0,13.48294201926271,0,1,"[(0.893, 0.517)]",[12057.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.348,0.257,4727.0,32.12945825941168,0,1,"[(0.348, 0.257)]",[4727.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.202,0.835,2209.0,25.196034683660216,0,1,"[(0.202, 0.835)]",[2209.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.24,0.405,26912.0,32.9864449343007,0,1,"[(0.24, 0.405)]",[26912.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.933,0.24,15566.0,19.836582366930053,0,1,"[(0.933, 0.24)]",[15566.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.432,0.448,7818.0,48.94666995823107,0,1,"[(0.432, 0.448)]",[7818.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.08,0.23,5599.0,10.518864007106464,0,1,"[(0.08, 0.23)]",[5599.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.74,0.519,18583.0,53.858884132518,0,2,"[(0.898, 0.277), (0.74, 0.519)]","[3822.0, 18583.0]",13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.885,0.565,13805.0,54.34011643500095,0,1,"[(0.885, 0.565)]",[13805.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.835,0.723,24822.0,33.86102145751587,0,1,"[(0.835, 0.723)]",[24822.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.448,0.187,20786.0,13.725462622382134,0,1,"[(0.448, 0.187)]",[20786.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.522,0.827,22712.0,22.028116340234632,0,1,"[(0.522, 0.827)]",[22712.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.159,0.887,15913.0,18.610303597738532,0,1,"[(0.159, 0.887)]",[15913.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.461,0.808,30053.0,63.59325829048234,0,1,"[(0.461, 0.808)]",[30053.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.784,0.318,17703.0,18.780607662263648,0,1,"[(0.784, 0.318)]",[17703.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.29,0.48,14098.0,24.83051283028897,0,1,"[(0.29, 0.48)]",[14098.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.151,0.484,23611.0,53.02972204501462,0,1,"[(0.151, 0.484)]",[23611.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.841,0.858,7044.0,29.09181162527953,0,1,"[(0.841, 0.858)]",[7044.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.042,0.401,20155.0,4.669515742084756,0,1,"[(0.042, 0.401)]",[20155.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.906,0.21,32098.0,143.49635534161072,0,1,"[(0.906, 0.21)]",[32098.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.731,0.517,12434.0,37.38364527831389,0,1,"[(0.731, 0.517)]",[12434.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.506,0.247,26818.0,22.966967141598754,0,1,"[(0.506, 0.247)]",[26818.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.097,0.907,2121.0,13.595293303198712,0,1,"[(0.097, 0.907)]",[2121.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.948,0.244,10038.0,68.99985573522542,0,1,"[(0.948, 0.244)]",[10038.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.841,0.844,8234.0,126.47565180697823,0,1,"[(0.841, 0.844)]",[8234.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.926,0.074,14026.0,43.13669551553526,0,1,"[(0.926, 0.074)]",[14026.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.53,0.882,5996.0,30.138772219541053,0,1,"[(0.53, 0.882)]",[5996.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.532,0.576,12236.0,53.713910674982515,0,1,"[(0.532, 0.576)]",[12236.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.533,0.195,15583.0,33.44107952802959,0,1,"[(0.533, 0.195)]",[15583.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.38,0.367,17212.0,28.299796819058614,0,1,"[(0.38, 0.367)]",[17212.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.083,0.465,19736.0,9.387230688547072,0,1,"[(0.083, 0.465)]",[19736.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.085,0.102,21539.0,30.87426922212088,0,1,"[(0.085, 0.102)]",[21539.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.115,0.901,3997.0,189.3248705268275,0,1,"[(0.115, 0.901)]",[3997.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.901,0.172,8088.0,86.71017990985834,0,1,"[(0.901, 0.172)]",[8088.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.491,0.887,5783.0,143.40972944678472,0,1,"[(0.491, 0.887)]",[5783.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.948,0.048,23537.0,143.59198933088155,0,1,"[(0.948, 0.048)]",[23537.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.81,0.874,11326.0,121.15655079276563,0,1,"[(0.81, 0.874)]",[11326.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.225,0.48,9599.0,34.68215679567809,0,1,"[(0.225, 0.48)]",[9599.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.48,0.219,13032.0,140.4093313894108,0,1,"[(0.48, 0.219)]",[13032.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.645,0.405,19568.0,113.82379716034782,0,1,"[(0.645, 0.405)]",[19568.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.108,0.694,14442.0,152.79829969826864,0,1,"[(0.108, 0.694)]",[14442.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.091,0.197,17691.0,147.1429481830509,0,1,"[(0.091, 0.197)]",[17691.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.288,0.557,10352.0,24.615084805866495,0,1,"[(0.288, 0.557)]",[10352.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.401,0.461,14021.0,21.33421664837967,0,1,"[(0.401, 0.461)]",[14021.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.074,0.145,25366.0,27.01810689149038,0,1,"[(0.074, 0.145)]",[25366.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.62,0.495,19003.0,53.771342739418365,0,1,"[(0.62, 0.495)]",[19003.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.69,0.219,40671.0,48.989700718031365,0,1,"[(0.69, 0.219)]",[40671.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.303,0.314,11969.0,29.022772093650875,0,1,"[(0.303, 0.314)]",[11969.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.641,0.754,21013.0,45.321273150696015,0,1,"[(0.641, 0.754)]",[21013.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.517,0.423,23739.0,23.218124385918856,0,1,"[(0.517, 0.423)]",[23739.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.112,0.716,5917.0,19.786472651789158,0,1,"[(0.112, 0.716)]",[5917.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.881,0.401,27122.0,48.338459318265194,0,1,"[(0.881, 0.401)]",[27122.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.296,0.768,14847.0,44.54963187277758,0,1,"[(0.296, 0.768)]",[14847.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.361,0.584,3610.0,45.57188716741934,0,1,"[(0.361, 0.584)]",[3610.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.061,0.129,13022.0,26.33265653138703,0,1,"[(0.061, 0.129)]",[13022.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.519,0.626,22324.0,40.450370826483166,0,1,"[(0.519, 0.626)]",[22324.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.792,0.205,18590.0,42.319677439723975,0,1,"[(0.792, 0.205)]",[18590.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.227,0.352,8980.0,29.90735193894638,0,1,"[(0.227, 0.352)]",[8980.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.656,0.645,11255.0,32.99660588606045,0,1,"[(0.656, 0.645)]",[11255.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.538,0.262,24558.0,22.21700474861541,0,1,"[(0.538, 0.262)]",[24558.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.097,0.854,5133.0,17.75254911273307,0,1,"[(0.097, 0.854)]",[5133.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.877,0.446,16636.0,56.75761355028573,0,1,"[(0.877, 0.446)]",[16636.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.067,0.887,82276.0,4.722703673186607,0,1,"[(0.067, 0.887)]",[82276.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.405,0.86,113708.0,6.03530446622207,0,4,"[(0.443, 0.83), (0.451, 0.873), (0.448, 0.841), (0.405, 0.86)]","[70870.0, 74372.0, 77940.0, 113708.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.903,0.12,57638.0,4.810415782445421,0,2,"[(0.87, 0.126), (0.903, 0.12)]","[45726.0, 57638.0]",19,C,b
4,Key.ico     ,0.735,0.07,0.735,0.086,54292.0,3.0399999999999974,0,2,"[(0.729, 0.048), (0.735, 0.086)]","[43101.0, 54292.0]",19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.557,0.153,100285.0,14.02478000560398,0,2,"[(0.57, 0.254), (0.557, 0.153)]","[39786.0, 100285.0]",19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.854,0.892,60821.0,4.449177661941803,0,1,"[(0.854, 0.892)]",[60821.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.819,0.356,96797.0,3.4279484998414307,0,2,"[(0.822, 0.423), (0.819, 0.356)]","[93836.0, 96797.0]",19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.936,0.697,64053.0,4.217888785585633,0,1,"[(0.936, 0.697)]",[64053.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.211,0.656,88016.0,4.000187359174684,0,1,"[(0.211, 0.656)]",[88016.0],19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.115,0.088,35804.0,3.721813777751819,0,2,"[(0.083, 0.091), (0.115, 0.088)]","[26588.0, 35804.0]",19,C,b
