object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
2,AARDBEI.ICO ,0.159,0.027,0.595,0.933,55339.0,191.03571707929385,0,1,"[(0.595, 0.933)]",[55339.0],4,NT,a
3,Alarm.ico   ,0.034,0.486,0.933,0.093,69197.0,186.41798464740467,0,1,"[(0.933, 0.093)]",[69197.0],4,NT,a
4,Ambul.ico   ,0.4869565,0.04863222,0.547,0.058,3716.0,11.546275447825606,0,1,"[(0.547, 0.058)]",[3716.0],4,NT,a
5,ANANAS.ICO  ,0.1594203,0.7294833,0.293,0.168,88057.0,109.65930818110415,0,1,"[(0.293, 0.168)]",[88057.0],4,NT,a
6,Anchor.ico  ,0.73,0.201,0.832,0.35,92329.0,34.3080238428272,0,1,"[(0.832, 0.35)]",[92329.0],4,NT,a
7,Ant.ico     ,0.217,0.948,0.132,0.331,76358.0,118.33721054680984,0,1,"[(0.132, 0.331)]",[76358.0],4,NT,a
8,Apple.ico   ,0.415,0.725,0.12,0.678,26451.0,56.7569149972054,0,1,"[(0.12, 0.678)]",[26451.0],4,NT,a
9,AUTO.ICO    ,0.8985507,0.9392097,0.917,0.917,44403.0,5.485861167523108,0,1,"[(0.917, 0.917)]",[44403.0],4,NT,a
10,Bag.ico     ,0.759,0.02,0.072,0.067,36147.0,130.83510920238498,0,1,"[(0.072, 0.067)]",[36147.0],4,NT,a
1,AARDAPP.ICO ,0.827,0.467,0.658,0.533,34642.0,34.47178121304437,0,1,"[(0.658, 0.533)]",[34642.0],5,SimRI,a
2,AARDBEI.ICO ,0.1275362,0.7386018,0.611,0.783,15708.0,92.24464701683155,0,1,"[(0.611, 0.783)]",[15708.0],5,SimRI,a
3,Alarm.ico   ,0.5971014,0.1337386,0.129,0.476,66238.0,110.1773592744458,0,1,"[(0.129, 0.476)]",[66238.0],5,SimRI,a
4,Ambul.ico   ,0.055,0.279,0.51,0.093,59139.0,93.3944222103226,0,1,"[(0.51, 0.093)]",[59139.0],5,SimRI,a
5,ANANAS.ICO  ,0.1304348,0.04255319,0.12,0.262,40210.0,41.742004356221344,0,1,"[(0.12, 0.262)]",[40210.0],5,SimRI,a
6,Anchor.ico  ,0.9130435,0.09422492,0.936,0.048,22831.0,9.806179825872873,0,1,"[(0.936, 0.048)]",[22831.0],5,SimRI,a
7,Ant.ico     ,0.7188406,0.674772,0.817,0.427,50982.0,50.6364193807599,0,1,"[(0.817, 0.427)]",[50982.0],5,SimRI,a
8,Apple.ico   ,0.8898551,0.9300912,0.846,0.93,12854.0,8.332487017424336,0,1,"[(0.846, 0.93)]",[12854.0],5,SimRI,a
9,AUTO.ICO    ,0.2550725,0.5349544,0.328,0.633,30222.0,23.216849348598547,0,1,"[(0.328, 0.633)]",[30222.0],5,SimRI,a
10,Bag.ico     ,0.4405797,0.2826748,0.041,0.072,26612.0,85.82613744691878,0,1,"[(0.041, 0.072)]",[26612.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.129,0.92,54014.0,4.1670253178976475,0,1,"[(0.129, 0.92)]",[54014.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.285,0.841,36300.0,11.181410025743354,0,1,"[(0.285, 0.841)]",[36300.0],6,B,a
3,BLAD.ICO    ,0.868,0.526,0.814,0.612,25322.0,19.29412345767488,0,1,"[(0.814, 0.612)]",[25322.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.761,0.214,8239.0,27.193905567240613,0,1,"[(0.761, 0.214)]",[8239.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.366,0.753,31614.0,3.3164979979196425,0,1,"[(0.366, 0.753)]",[31614.0],6,B,a
6,Bomb.ico    ,0.055,0.143,0.183,0.195,5924.0,26.25027237953923,0,1,"[(0.183, 0.195)]",[5924.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.206,0.576,20331.0,25.96265595101429,0,3,"[(0.816, 0.601), (0.813, 0.595), (0.206, 0.576)]","[12198.0, 16390.0, 20331.0]",6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.62,0.528,60291.0,20.286091692990187,0,1,"[(0.62, 0.528)]",[60291.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.486,0.33,49959.0,30.559357233664862,0,1,"[(0.486, 0.33)]",[49959.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.77,0.904,39749.0,34.01519434149323,0,1,"[(0.77, 0.904)]",[39749.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.467,0.197,45473.0,15.00236981702827,0,1,"[(0.467, 0.197)]",[45473.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.132,0.571,23241.0,15.128582220419727,0,1,"[(0.132, 0.571)]",[23241.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.107,0.127,9323.0,13.860619131830147,0,2,"[(-1.0, -1.0), (0.107, 0.127)]","[4603.0, 9323.0]",7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.811,0.693,19216.0,22.43287765758107,0,1,"[(0.811, 0.693)]",[19216.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.5,0.579,31281.0,42.96059240746104,0,1,"[(0.5, 0.579)]",[31281.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.348,0.926,14865.0,18.833974620350318,0,1,"[(0.348, 0.926)]",[14865.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.061,0.948,53584.0,25.618313761838426,0,1,"[(0.061, 0.948)]",[53584.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.83,0.167,41442.0,12.87101006137437,0,2,"[(-1.0, -1.0), (0.83, 0.167)]","[38773.0, 41442.0]",7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.901,0.928,63724.0,192.61948467496032,0,1,"[(0.901, 0.928)]",[63724.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.672,0.423,70343.0,83.35653183764306,0,1,"[(0.672, 0.423)]",[70343.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.132,0.877,35248.0,10.394580318608355,0,1,"[(0.132, 0.877)]",[35248.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.554,0.754,32725.0,50.138736783088135,0,2,"[(0.162, 0.882), (0.554, 0.754)]","[28219.0, 32725.0]",8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.832,0.57,15613.0,10.801629506699435,0,1,"[(0.832, 0.57)]",[15613.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.825,0.216,10327.0,38.521299303112805,0,1,"[(0.825, 0.216)]",[10327.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.255,0.421,66881.0,63.329401560177445,0,1,"[(0.255, 0.421)]",[66881.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.151,0.197,7853.0,20.927618115781836,0,1,"[(0.151, 0.197)]",[7853.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.233,0.62,22486.0,31.81400434992015,0,1,"[(0.233, 0.62)]",[22486.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.683,0.494,45869.0,7.522934259742337,0,1,"[(0.683, 0.494)]",[45869.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.511,0.241,39749.0,32.95746220804546,0,1,"[(0.511, 0.241)]",[39749.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.904,0.926,49686.0,59.449627776206924,0,1,"[(0.904, 0.926)]",[49686.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.085,0.085,43702.0,102.67737822909193,0,1,"[(0.085, 0.085)]",[43702.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.574,0.607,29929.0,23.665489642092787,0,1,"[(0.574, 0.607)]",[29929.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.38,0.336,40500.0,19.47291452248481,0,1,"[(0.38, 0.336)]",[40500.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.661,0.116,52589.0,81.66822836513217,0,1,"[(0.661, 0.116)]",[52589.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.707,0.904,15734.0,7.984654407364722,0,1,"[(0.707, 0.904)]",[15734.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.814,0.57,19982.0,20.01760937620953,0,1,"[(0.814, 0.57)]",[19982.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.154,0.672,13150.0,34.27556944112891,0,1,"[(0.154, 0.672)]",[13150.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.847,0.764,57148.0,103.42232495936263,0,2,"[(0.885, 0.189), (0.847, 0.764)]","[5352.0, 57148.0]",9,B,a
9,CD.ico      ,0.094,0.557,0.138,0.476,23968.0,17.51404293702629,0,1,"[(0.138, 0.476)]",[23968.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.792,0.309,71926.0,82.05479811419323,0,1,"[(0.792, 0.309)]",[71926.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.066,0.078,35605.0,50.117905206317786,0,1,"[(0.066, 0.078)]",[35605.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.492,0.063,31126.0,26.3639766502524,0,1,"[(0.492, 0.063)]",[31126.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.08,0.895,55332.0,84.49665661845171,0,1,"[(0.08, 0.895)]",[55332.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.247,0.315,64368.0,104.21087271250364,0,1,"[(0.247, 0.315)]",[64368.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.904,0.465,73987.0,61.37470570194208,0,1,"[(0.904, 0.465)]",[73987.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.841,0.224,12212.0,2.703799351017191,0,1,"[(0.841, 0.224)]",[12212.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.344,0.585,22298.0,114.3783993687216,0,1,"[(0.344, 0.585)]",[22298.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.712,0.462,27029.0,52.14245295342365,0,1,"[(0.712, 0.462)]",[27029.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.05,0.547,7849.0,24.370416492132435,0,1,"[(0.05, 0.547)]",[7849.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.832,0.707,3154.0,26.559254507609964,0,1,"[(0.832, 0.707)]",[3154.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.214,0.363,57201.0,106.28899566747258,0,1,"[(0.214, 0.363)]",[57201.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.08,0.088,48913.0,61.7917858618765,0,1,"[(0.08, 0.088)]",[48913.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.72,0.082,78070.0,92.75844047625735,0,1,"[(0.72, 0.082)]",[78070.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.498,0.511,81969.0,88.70805300549128,0,1,"[(0.498, 0.511)]",[81969.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.653,0.933,4336.0,142.2804441938526,0,1,"[(0.653, 0.933)]",[4336.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.806,0.472,30545.0,136.24059930872295,0,1,"[(0.806, 0.472)]",[30545.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.18,0.857,14308.0,20.594804399499647,0,1,"[(0.18, 0.857)]",[14308.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.888,0.227,18311.0,46.87506445199315,0,1,"[(0.888, 0.227)]",[18311.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.061,0.498,21313.0,114.13371324897828,0,1,"[(0.061, 0.498)]",[21313.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.904,0.868,36702.0,98.95956401915386,0,1,"[(0.904, 0.868)]",[36702.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.058,0.917,15302.0,11.19066128519668,0,1,"[(0.058, 0.917)]",[15302.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.855,0.866,71877.0,139.1034884537408,0,2,"[(0.217, 0.661), (0.855, 0.866)]","[29518.0, 71877.0]",12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.759,0.282,5822.0,10.95783226573011,0,1,"[(0.759, 0.282)]",[5822.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.51,0.641,80086.0,29.32501790681713,0,1,"[(0.51, 0.641)]",[80086.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.282,0.778,73701.0,13.987624898870749,0,2,"[(0.401, 0.584), (0.282, 0.778)]","[33389.0, 73701.0]",12,B,a
6,crab.ico    ,0.773913,0.7203647,0.712,0.737,19205.0,12.180693542682576,0,1,"[(0.712, 0.737)]",[19205.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.072,0.516,9836.0,18.022946496219127,0,1,"[(0.072, 0.516)]",[9836.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.053,0.738,63979.0,92.03629384490561,0,1,"[(0.053, 0.738)]",[63979.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.843,0.617,13173.0,34.65108635374654,0,1,"[(0.843, 0.617)]",[13173.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.424,0.12,3640.0,7.994126454045939,0,1,"[(0.424, 0.12)]",[3640.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.116,0.838,5065.0,13.802191049402568,0,1,"[(0.116, 0.838)]",[5065.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.39,0.508,44103.0,8.521355669355199,0,1,"[(0.39, 0.508)]",[44103.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.843,0.255,28028.0,19.547851544351367,0,1,"[(0.843, 0.255)]",[28028.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.601,0.435,14751.0,34.42357477078753,0,1,"[(0.601, 0.435)]",[14751.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.194,0.342,24981.0,21.348594801532027,0,1,"[(0.194, 0.342)]",[24981.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.926,0.677,30624.0,7.7365237671708655,0,1,"[(0.926, 0.677)]",[30624.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.472,0.205,17304.0,50.204059041769334,0,1,"[(0.472, 0.205)]",[17304.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.887,0.912,38222.0,4.3897158184043095,0,1,"[(0.887, 0.912)]",[38222.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.633,0.091,47206.0,37.40142019493924,0,1,"[(0.633, 0.091)]",[47206.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.503,0.715,7774.0,24.43373740996069,0,1,"[(0.503, 0.715)]",[7774.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.083,0.846,29170.0,22.177973306864626,0,1,"[(0.083, 0.846)]",[29170.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.847,0.846,38119.0,136.93781252816913,0,1,"[(0.847, 0.846)]",[38119.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.748,0.292,17216.0,12.754949521024216,0,1,"[(0.748, 0.292)]",[17216.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.491,0.416,44997.0,24.493679567903733,0,1,"[(0.491, 0.416)]",[44997.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.24,0.661,31505.0,16.84479770111559,0,1,"[(0.24, 0.661)]",[31505.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.641,0.667,26012.0,27.212919901780996,0,1,"[(0.641, 0.667)]",[26012.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.06,0.546,22374.0,23.10319608776192,0,1,"[(0.06, 0.546)]",[22374.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.066,0.249,40952.0,144.85452603486647,0,1,"[(0.066, 0.249)]",[40952.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.882,0.495,19510.0,10.732498548558018,0,1,"[(0.882, 0.495)]",[19510.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.397,0.143,15136.0,12.807399140468645,0,1,"[(0.397, 0.143)]",[15136.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.082,0.926,4199.0,9.139770237812314,0,1,"[(0.082, 0.926)]",[4199.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.775,0.791,52529.0,43.38329485460873,0,1,"[(0.775, 0.791)]",[52529.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.27,0.778,6833.0,18.03499376212812,0,1,"[(0.27, 0.778)]",[6833.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.858,0.276,63320.0,20.38320141685304,0,1,"[(0.858, 0.276)]",[63320.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.862,0.557,54920.0,78.77565116926283,0,1,"[(0.862, 0.557)]",[54920.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.366,0.54,11095.0,25.8804829939474,0,1,"[(0.366, 0.54)]",[11095.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.57,0.203,23367.0,32.03120509752951,0,1,"[(0.57, 0.203)]",[23367.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.454,0.336,61150.0,19.2135004619148,0,1,"[(0.454, 0.336)]",[61150.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.072,0.503,35199.0,5.769246051261812,0,1,"[(0.072, 0.503)]",[35199.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.044,0.312,37232.0,9.98539934103789,0,1,"[(0.044, 0.312)]",[37232.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.107,0.925,53928.0,194.02879631642313,0,1,"[(0.107, 0.925)]",[53928.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.879,0.625,52024.0,110.29823208011994,0,2,"[(0.099, 0.907), (0.879, 0.625)]","[30410.0, 52024.0]",16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.29,0.723,32447.0,151.23260032149153,0,1,"[(0.29, 0.723)]",[32447.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.882,0.388,41347.0,112.13058904687873,0,1,"[(0.882, 0.388)]",[41347.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.707,0.791,61165.0,100.70645262345408,0,1,"[(0.707, 0.791)]",[61165.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.397,0.48,34518.0,67.3125783193602,0,1,"[(0.397, 0.48)]",[34518.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.696,0.096,38109.0,158.50241095031137,0,1,"[(0.696, 0.096)]",[38109.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.491,0.303,36342.0,81.6743680722416,0,1,"[(0.491, 0.303)]",[36342.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.053,0.547,63796.0,162.67873472572228,0,1,"[(0.053, 0.547)]",[63796.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.044,0.358,65559.0,116.53832416848974,0,1,"[(0.044, 0.358)]",[65559.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.277,0.557,14618.0,22.5524477607199,0,1,"[(0.277, 0.557)]",[14618.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.476,0.626,27904.0,54.14766661639263,0,1,"[(0.476, 0.626)]",[27904.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.116,0.129,3914.0,20.33355109173014,0,1,"[(0.116, 0.129)]",[3914.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.806,0.907,36989.0,35.87177860101169,0,1,"[(0.806, 0.907)]",[36989.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.881,0.519,33520.0,19.690976274991595,0,1,"[(0.881, 0.519)]",[33520.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.464,0.191,21892.0,49.02920456217907,0,1,"[(0.464, 0.191)]",[21892.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.743,0.683,10647.0,21.899509126918808,0,1,"[(0.743, 0.683)]",[10647.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.571,0.445,8033.0,19.892010959176556,0,1,"[(0.571, 0.445)]",[8033.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.069,0.832,17068.0,11.134064846227535,0,1,"[(0.069, 0.832)]",[17068.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.901,0.287,24259.0,26.674233620173194,0,1,"[(0.901, 0.287)]",[24259.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.176,0.566,55360.0,3.6891326894000422,0,2,"[(0.288, 0.429), (0.176, 0.566)]","[51579.0, 55360.0]",18,D,b
2,Cheese.ico  ,0.409,0.349,0.314,0.394,66303.0,19.972606239547204,0,1,"[(0.314, 0.394)]",[66303.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.082,0.112,53097.0,21.234147027841736,0,1,"[(0.082, 0.112)]",[53097.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.786,0.901,35802.0,32.441074273211115,0,1,"[(0.786, 0.901)]",[35802.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.87,0.603,47685.0,35.038033765071376,0,1,"[(0.87, 0.603)]",[47685.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.51,0.091,62105.0,61.10826539838945,0,1,"[(0.51, 0.091)]",[62105.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.743,0.579,21593.0,15.947554671484896,0,1,"[(0.743, 0.579)]",[21593.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.566,0.375,15740.0,10.45172713000106,0,1,"[(0.566, 0.375)]",[15740.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.085,0.784,41061.0,9.691862566091206,0,1,"[(0.085, 0.784)]",[41061.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.863,0.309,43724.0,33.738132578190786,0,1,"[(0.863, 0.309)]",[43724.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.083,0.925,21207.0,3.9836269956824943,0,1,"[(0.083, 0.925)]",[21207.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.47,0.911,174549.0,15.81571686645913,0,5,"[(0.546, 0.893), (0.546, 0.805), (0.565, 0.901), (0.472, 0.874), (0.47, 0.911)]","[47885.0, 87315.0, 90485.0, 171415.0, 174549.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.92,0.113,25540.0,5.255140340656949,0,1,"[(0.92, 0.113)]",[25540.0],19,C,b
4,Key.ico     ,0.735,0.07,0.776,0.072,34737.0,7.799262785674048,0,2,"[(0.772, 0.056), (0.776, 0.072)]","[30422.0, 34737.0]",19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.562,0.192,99318.0,14.567282082309976,0,1,"[(0.562, 0.192)]",[99318.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.882,0.909,41666.0,9.684719519300597,0,1,"[(0.882, 0.909)]",[41666.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.879,0.39,129345.0,9.675385395815761,0,1,"[(0.879, 0.39)]",[129345.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.941,0.724,161527.0,1.471466420809192,0,3,"[(0.92, 0.748), (0.909, 0.732), (0.941, 0.724)]","[134058.0, 139552.0, 161527.0]",19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.221,0.669,150370.0,5.091783116797198,0,5,"[(0.246, 0.677), (0.348, 0.598), (0.175, 0.696), (0.232, 0.693), (0.221, 0.669)]","[116501.0, 119956.0, 123359.0, 146989.0, 150370.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.183,0.088,107953.0,10.919275171743925,0,2,"[(-1.0, -1.0), (0.183, 0.088)]","[101583.0, 107953.0]",19,C,b
