object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
6,Dice.ico    ,0.963,0.694,0.966,0.459,27994.0,44.65363814965136,0,1,"[(0.966, 0.459)]",[27994.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.75,0.505,23850.0,30.274529606080772,0,1,"[(0.75, 0.505)]",[23850.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.885,0.922,18619.0,6.304000923726854,0,1,"[(0.885, 0.922)]",[18619.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.521,0.249,8130.0,29.899427701519798,0,1,"[(0.521, 0.249)]",[8130.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.394,0.797,39612.0,2.9767788058423097,0,1,"[(0.394, 0.797)]",[39612.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.071,0.909,16800.0,11.134064846227535,0,1,"[(0.071, 0.909)]",[16800.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.322,0.874,29528.0,44.92686501415383,0,1,"[(0.322, 0.874)]",[29528.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.721,0.224,6737.0,5.65040201435933,0,1,"[(0.721, 0.224)]",[6737.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.48,0.484,22033.0,14.179842886828643,0,1,"[(0.48, 0.484)]",[22033.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.787,0.56,33060.0,94.52574985860473,0,1,"[(0.787, 0.56)]",[33060.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.513,0.798,27361.0,51.72148765107931,0,1,"[(0.513, 0.798)]",[27361.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.099,0.53,14521.0,22.478090128869432,0,1,"[(0.099, 0.53)]",[14521.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.677,0.923,24089.0,31.82259541781297,0,1,"[(0.677, 0.923)]",[24089.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.911,0.415,9160.0,6.6873696992764,0,1,"[(0.911, 0.415)]",[9160.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.468,0.167,4800.0,6.370611622385797,0,1,"[(0.468, 0.167)]",[4800.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.061,0.942,20981.0,5.562166843955695,0,1,"[(0.061, 0.942)]",[20981.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.9,0.5,28010.0,19.971522653065797,0,1,"[(0.9, 0.5)]",[28010.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.069,0.644,66882.0,35.58279499983103,0,1,"[(0.069, 0.644)]",[66882.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.885,0.268,18289.0,15.878362635989888,0,1,"[(0.885, 0.268)]",[18289.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.795,0.697,26002.0,49.28703631890826,0,1,"[(0.795, 0.697)]",[26002.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.318,0.666,39170.0,46.03571005208892,0,1,"[(0.318, 0.666)]",[39170.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.612,0.078,16290.0,7.006853787542594,0,1,"[(0.612, 0.078)]",[16290.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.337,0.197,14178.0,22.471466351798227,0,1,"[(0.337, 0.197)]",[14178.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.315,0.472,41483.0,51.84876854853932,0,1,"[(0.315, 0.472)]",[41483.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.066,0.328,7806.0,12.363146848598054,0,1,"[(0.066, 0.328)]",[7806.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.061,0.918,29926.0,197.44071945776537,0,1,"[(0.061, 0.918)]",[29926.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.904,0.595,32219.0,110.23684728800984,0,1,"[(0.904, 0.595)]",[32219.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.05,0.579,43061.0,181.5002286499937,0,1,"[(0.05, 0.579)]",[43061.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.912,0.281,26820.0,120.75049358077175,0,1,"[(0.912, 0.281)]",[26820.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.857,0.787,36677.0,129.2139698329867,0,1,"[(0.857, 0.787)]",[36677.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.367,0.708,41021.0,73.77580362151265,0,1,"[(0.367, 0.708)]",[41021.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.634,0.129,24998.0,152.47084121923567,0,1,"[(0.634, 0.129)]",[24998.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.427,0.137,22078.0,73.18626373849125,0,1,"[(0.427, 0.137)]",[22078.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.385,0.562,39047.0,99.5604634370588,0,1,"[(0.385, 0.562)]",[39047.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.091,0.29,14603.0,129.4842681564058,0,1,"[(0.091, 0.29)]",[14603.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.108,0.611,15386.0,11.804490670926896,0,1,"[(0.108, 0.611)]",[15386.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.519,0.525,8360.0,39.434041131996615,0,1,"[(0.519, 0.525)]",[8360.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.148,0.252,3927.0,42.04198139954872,0,1,"[(0.148, 0.252)]",[3927.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.721,0.175,38932.0,113.98543240256627,0,1,"[(0.721, 0.175)]",[38932.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.805,0.443,25703.0,10.017600691896336,0,1,"[(0.805, 0.443)]",[25703.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.337,0.44,6168.0,52.61902412626065,0,1,"[(0.337, 0.44)]",[6168.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.854,0.708,12985.0,21.113950364628593,0,1,"[(0.854, 0.708)]",[12985.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.71,0.532,10784.0,39.00742108881335,0,1,"[(0.71, 0.532)]",[10784.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.126,0.904,21027.0,28.579057017333515,0,1,"[(0.126, 0.904)]",[21027.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.917,0.146,17712.0,7.850657827442104,0,1,"[(0.917, 0.146)]",[17712.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.107,0.625,28711.0,13.58599646695082,0,1,"[(0.107, 0.625)]",[28711.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.5,0.306,22047.0,19.123101212930923,0,1,"[(0.5, 0.306)]",[22047.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.137,0.224,14200.0,36.90746943370677,0,1,"[(0.137, 0.224)]",[14200.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.696,0.135,48512.0,121.29874401658083,0,1,"[(0.696, 0.135)]",[48512.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.532,0.536,46647.0,64.73803638219407,0,1,"[(0.532, 0.536)]",[46647.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.311,0.298,19804.0,27.813430209163343,0,1,"[(0.311, 0.298)]",[19804.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.8,0.516,26289.0,16.781421274731162,0,1,"[(0.8, 0.516)]",[26289.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.678,0.358,24078.0,12.066121995073654,0,1,"[(0.678, 0.358)]",[24078.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.088,0.896,39326.0,23.45326629704272,0,1,"[(0.088, 0.896)]",[39326.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.909,0.17,41143.0,9.310004193531709,0,1,"[(0.909, 0.17)]",[41143.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.058,0.934,30392.0,4.51845429441644,0,1,"[(0.058, 0.934)]",[30392.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.374,0.92,70526.0,6.797646651599367,0,3,"[(0.227, 0.846), (0.476, 0.855), (0.374, 0.92)]","[23122.0, 51727.0, 70526.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.918,0.124,19799.0,6.587275612876693,0,1,"[(0.918, 0.124)]",[19799.0],19,C,b
4,Key.ico     ,0.735,0.07,0.786,0.069,49043.0,9.691862566091213,0,1,"[(0.786, 0.069)]",[49043.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.566,0.211,46697.0,16.402331505782605,0,1,"[(0.566, 0.211)]",[46697.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.847,0.915,26407.0,4.086986952208436,0,1,"[(0.847, 0.915)]",[26407.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.877,0.462,39614.0,20.14491590246941,0,1,"[(0.877, 0.462)]",[39614.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.907,0.715,36368.0,7.219754524051979,0,1,"[(0.907, 0.715)]",[36368.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.175,0.694,68232.0,6.0358894778235435,0,2,"[(0.247, 0.623), (0.175, 0.694)]","[42160.0, 68232.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.151,0.086,63217.0,5.1014062383095204,0,2,"[(0.042, 0.086), (0.151, 0.086)]","[33304.0, 63217.0]",19,C,b
