object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
4,BRIL.ICO    ,0.929,0.689,0.86,0.156,21907.0,102.11505765556811,0,1,"[(0.86, 0.156)]",[21907.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.53,0.284,18238.0,36.89132689400045,0,1,"[(0.53, 0.284)]",[18238.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.14,0.833,7571.0,26.616958879631618,0,1,"[(0.14, 0.833)]",[7571.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.903,0.672,4682.0,153.52846511315093,0,1,"[(0.903, 0.672)]",[4682.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.628,0.101,40282.0,52.20576309182732,0,1,"[(0.628, 0.101)]",[40282.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.154,0.224,38222.0,4.263774779144882,0,1,"[(0.154, 0.224)]",[38222.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.38,0.093,35379.0,21.97602784854442,0,1,"[(0.38, 0.093)]",[35379.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.838,0.378,38300.0,167.62286299905512,0,1,"[(0.838, 0.378)]",[38300.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.083,0.895,5828.0,45.954499782325925,0,1,"[(0.083, 0.895)]",[5828.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.072,0.527,46318.0,151.24011934668658,0,1,"[(0.072, 0.527)]",[46318.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.865,0.104,9237.0,44.67909690224277,0,1,"[(0.865, 0.104)]",[9237.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.064,0.091,33839.0,135.17968986223562,0,1,"[(0.064, 0.091)]",[33839.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.247,0.241,44406.0,40.95723135174056,0,1,"[(0.247, 0.241)]",[44406.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.53,0.101,55071.0,126.73014561083222,0,1,"[(0.53, 0.101)]",[55071.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.759,0.636,24968.0,35.36905386176459,0,1,"[(0.759, 0.636)]",[24968.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.533,0.257,26917.0,36.86232164140975,0,1,"[(0.533, 0.257)]",[26917.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.303,0.697,19252.0,68.66260577701338,0,1,"[(0.303, 0.697)]",[19252.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.592,0.233,22918.0,2.3806931763669166,0,1,"[(0.592, 0.233)]",[22918.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.582,0.544,34536.0,30.818093711324856,0,1,"[(0.582, 0.544)]",[34536.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.271,0.486,12352.0,26.63322924468605,0,2,"[(0.27, 0.484), (0.271, 0.486)]","[9354.0, 12352.0]",9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.268,0.159,6358.0,14.59810550288562,0,1,"[(0.268, 0.159)]",[6358.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.596,0.776,31133.0,35.23545647675151,0,1,"[(0.596, 0.776)]",[31133.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.847,0.451,45437.0,5.252636421694526,0,1,"[(0.847, 0.451)]",[45437.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.262,0.791,20290.0,3.7423913549560726,0,1,"[(0.262, 0.791)]",[20290.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.9,0.789,42832.0,107.95762548333491,0,1,"[(0.9, 0.789)]",[42832.0],9,B,a
9,CD.ico      ,0.094,0.557,0.042,0.604,3194.0,13.317631170745035,0,1,"[(0.042, 0.604)]",[3194.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.862,0.203,40614.0,105.46266757199443,0,1,"[(0.862, 0.203)]",[40614.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.244,0.151,24162.0,14.950902210550911,0,1,"[(0.244, 0.151)]",[24162.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.293,0.364,62466.0,82.96451928552985,0,1,"[(0.293, 0.364)]",[62466.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.885,0.476,15835.0,99.38401944777912,0,2,"[(-1.0, -1.0), (0.885, 0.476)]","[12656.0, 15835.0]",10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.855,0.148,20112.0,176.31114735603543,0,1,"[(0.855, 0.148)]",[20112.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.614,0.598,32430.0,26.774499061607106,0,1,"[(0.614, 0.598)]",[32430.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.214,0.817,60484.0,166.19693054262632,0,1,"[(0.214, 0.817)]",[60484.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.893,0.865,7039.0,3.972463926931119,0,1,"[(0.893, 0.865)]",[7039.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.636,0.225,47919.0,90.2571997128207,0,1,"[(0.636, 0.225)]",[47919.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.052,0.456,3024.0,7.854610111265873,0,1,"[(0.052, 0.456)]",[3024.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.232,0.59,42820.0,122.77308377653468,0,1,"[(0.232, 0.59)]",[42820.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.66,0.172,8452.0,95.44829228435677,0,1,"[(0.66, 0.172)]",[8452.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.658,0.712,18384.0,100.24296284527908,0,1,"[(0.658, 0.712)]",[18384.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.202,0.573,37910.0,91.72068874777041,0,1,"[(0.202, 0.573)]",[37910.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.211,0.15,25278.0,174.82434948245927,0,1,"[(0.211, 0.15)]",[25278.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.882,0.416,53787.0,37.05438435597061,0,1,"[(0.882, 0.416)]",[53787.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.87,0.192,40934.0,162.9354967464119,0,1,"[(0.87, 0.192)]",[40934.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.21,0.814,44717.0,12.524116875598457,0,1,"[(0.21, 0.814)]",[44717.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.87,0.789,14554.0,62.19062492191659,0,1,"[(0.87, 0.789)]",[14554.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.056,0.48,4548.0,113.57010610191398,0,1,"[(0.056, 0.48)]",[4548.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.65,0.397,50326.0,50.91234006094209,0,1,"[(0.65, 0.397)]",[50326.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.064,0.909,3054.0,11.76313308604471,0,1,"[(0.064, 0.909)]",[3054.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.274,0.448,23849.0,59.31044090208738,0,1,"[(0.274, 0.448)]",[23849.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.874,0.445,32642.0,47.92757815458524,0,2,"[(0.746, 0.367), (0.874, 0.445)]","[9220.0, 32642.0]",12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.716,0.198,64786.0,83.77989499883097,0,2,"[(0.596, 0.254), (0.716, 0.198)]","[30123.0, 64786.0]",12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.487,0.57,45468.0,42.57499078016941,0,1,"[(0.487, 0.57)]",[45468.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.35,0.287,74494.0,115.18250618640293,0,1,"[(0.35, 0.287)]",[74494.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.067,0.307,18285.0,22.96021160367599,0,1,"[(0.067, 0.307)]",[18285.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.325,0.696,39956.0,48.686772842177675,0,1,"[(0.325, 0.696)]",[39956.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.715,0.694,61107.0,60.07963632958175,0,3,"[(0.656, 0.17), (0.65, 0.191), (0.715, 0.694)]","[50309.0, 54741.0, 61107.0]",12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.453,0.08,5592.0,10.413298554409984,0,1,"[(0.453, 0.08)]",[5592.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.061,0.903,3293.0,5.507759656539843,0,1,"[(0.061, 0.903)]",[3293.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.281,0.281,22716.0,41.943140814245794,0,1,"[(0.281, 0.281)]",[22716.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.862,0.181,12771.0,5.048425497122841,0,1,"[(0.862, 0.181)]",[12771.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.348,0.732,45022.0,57.90637702360596,0,1,"[(0.348, 0.732)]",[45022.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.083,0.382,6039.0,19.241663129781696,0,1,"[(0.083, 0.382)]",[6039.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.866,0.748,31379.0,21.093423145615795,0,1,"[(0.866, 0.748)]",[31379.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.607,0.407,27099.0,17.75208763299294,0,1,"[(0.607, 0.407)]",[27099.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.255,0.547,36230.0,138.12369351181695,0,1,"[(0.255, 0.547)]",[36230.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.464,0.099,14534.0,5.902180305481107,0,1,"[(0.464, 0.099)]",[14534.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.729,0.576,41812.0,74.52898114679225,0,1,"[(0.729, 0.576)]",[41812.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.053,0.909,7793.0,12.967413003371172,0,1,"[(0.053, 0.909)]",[7793.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.318,0.582,22642.0,44.33152377259324,0,1,"[(0.318, 0.582)]",[22642.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.776,0.341,12354.0,22.571235205984546,0,1,"[(0.776, 0.341)]",[12354.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.506,0.296,26124.0,45.931578657554816,0,1,"[(0.506, 0.296)]",[26124.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.358,0.408,17634.0,58.2464964088958,0,1,"[(0.358, 0.408)]",[17634.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.288,0.156,50323.0,141.49821338137363,0,1,"[(0.288, 0.156)]",[50323.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.107,0.258,24234.0,34.04233185058828,0,1,"[(0.107, 0.258)]",[24234.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.884,0.611,14467.0,83.54055599950128,0,1,"[(0.884, 0.611)]",[14467.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.639,0.708,34330.0,71.93434287942581,0,1,"[(0.639, 0.708)]",[34330.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.547,0.086,5304.0,18.23061941304456,0,1,"[(0.547, 0.086)]",[5304.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.039,0.865,26210.0,20.73700074745622,0,1,"[(0.039, 0.865)]",[26210.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.884,0.577,12993.0,6.894547431261908,0,1,"[(0.884, 0.577)]",[12993.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.498,0.274,40628.0,116.59406931743999,0,1,"[(0.498, 0.274)]",[40628.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.934,0.29,4124.0,5.715811403466688,0,1,"[(0.934, 0.29)]",[4124.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.843,0.822,10061.0,36.977381633390166,0,1,"[(0.843, 0.822)]",[10061.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.222,0.696,33338.0,53.22781415763754,0,1,"[(0.222, 0.696)]",[33338.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.607,0.061,17546.0,4.3741284846241095,0,1,"[(0.607, 0.061)]",[17546.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.364,0.457,38861.0,45.166081300019826,0,1,"[(0.364, 0.457)]",[38861.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.053,0.3,15649.0,36.908936587227764,0,1,"[(0.053, 0.3)]",[15649.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.044,0.547,20332.0,54.08062222275185,0,1,"[(0.044, 0.547)]",[20332.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.052,0.87,23064.0,190.7781664656624,0,1,"[(0.052, 0.87)]",[23064.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.9,0.38,13038.0,90.00988056874645,0,1,"[(0.9, 0.38)]",[13038.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.426,0.233,32609.0,102.77472160020672,0,1,"[(0.426, 0.233)]",[32609.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.903,0.097,9235.0,131.59252410376513,0,1,"[(0.903, 0.097)]",[9235.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.898,0.735,17673.0,137.49555811007136,0,1,"[(0.898, 0.735)]",[17673.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.331,0.461,35163.0,55.0780473510091,0,1,"[(0.331, 0.461)]",[35163.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.513,0.083,20338.0,164.0879738610401,0,1,"[(0.513, 0.083)]",[20338.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.23,0.72,38022.0,92.4458857927166,0,1,"[(0.23, 0.72)]",[38022.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.069,0.27,25752.0,171.50490684747749,0,1,"[(0.069, 0.27)]",[25752.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.064,0.566,27930.0,76.95023456754373,0,1,"[(0.064, 0.566)]",[27930.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.162,0.478,14699.0,18.81383799228642,0,1,"[(0.162, 0.478)]",[14699.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.402,0.282,20804.0,12.799289042755461,0,1,"[(0.402, 0.282)]",[20804.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.178,0.088,9883.0,11.415822353207847,0,1,"[(0.178, 0.088)]",[9883.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.581,0.611,45931.0,35.39715807801526,0,2,"[(-1.0, -1.0), (0.581, 0.611)]","[42236.0, 45931.0]",17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.912,0.197,38819.0,43.7678743377181,0,1,"[(0.912, 0.197)]",[38819.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.183,0.292,35736.0,18.75618564634078,0,1,"[(0.183, 0.292)]",[35736.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.715,0.476,49801.0,31.5113725502397,0,1,"[(0.715, 0.476)]",[49801.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.571,0.271,25659.0,17.181085530315013,0,1,"[(0.571, 0.271)]",[25659.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.05,0.803,17947.0,4.575805939941074,0,1,"[(0.05, 0.803)]",[17947.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.844,0.352,52563.0,42.60235247381978,0,1,"[(0.844, 0.352)]",[52563.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.052,0.57,23229.0,20.563056679394727,0,1,"[(0.052, 0.57)]",[23229.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.527,0.326,9826.0,22.841919796724625,0,1,"[(0.527, 0.326)]",[9826.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.033,0.247,30770.0,47.51215844391833,0,1,"[(0.033, 0.247)]",[30770.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.661,0.688,20583.0,16.31014714832458,0,1,"[(0.661, 0.688)]",[20583.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.907,0.17,32610.0,48.52729835053958,0,1,"[(0.907, 0.17)]",[32610.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.224,0.246,15191.0,10.096850994245681,0,1,"[(0.224, 0.246)]",[15191.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.715,0.517,37717.0,26.14623682291583,0,1,"[(0.715, 0.517)]",[37717.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.656,0.296,18030.0,12.88222418683979,0,1,"[(0.656, 0.296)]",[18030.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.039,0.835,28095.0,9.547381840064833,0,1,"[(0.039, 0.835)]",[28095.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.895,0.424,34669.0,51.86402201992801,0,1,"[(0.895, 0.424)]",[34669.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.066,0.918,18426.0,1.174570959427444,0,1,"[(0.066, 0.918)]",[18426.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.364,0.873,47207.0,5.7031657875253865,0,1,"[(0.364, 0.873)]",[47207.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.909,0.108,40074.0,3.1162316987027783,0,1,"[(0.909, 0.108)]",[40074.0],19,C,b
4,Key.ico     ,0.735,0.07,0.791,0.091,37070.0,11.363524981272324,0,1,"[(0.791, 0.091)]",[37070.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.606,0.202,66356.0,23.13968060422591,0,1,"[(0.606, 0.202)]",[66356.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.907,0.881,62956.0,14.707451425298743,0,1,"[(0.907, 0.881)]",[62956.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.844,0.364,58087.0,1.7569667036016805,0,1,"[(0.844, 0.364)]",[58087.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.914,0.721,51536.0,5.917560329018115,0,1,"[(0.914, 0.721)]",[51536.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.202,0.639,25032.0,5.832935069799846,0,2,"[(0.195, 0.697), (0.202, 0.639)]","[22081.0, 25032.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.146,0.088,30071.0,4.5260882620938006,0,1,"[(0.146, 0.088)]",[30071.0],19,C,b
