object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
1,AARDAPP.ICO ,0.827,0.467,0.705,0.385,11206.0,11206.0,27.929353734019696,27.929353734019696,0,1,"[(0.705, 0.385)]",[11206.0],5,SimRI,a
2,AARDBEI.ICO ,0.1275362,0.7386018,0.151,0.844,20085.0,20085.0,20.515892135119252,20.515892135119252,0,1,"[(0.151, 0.844)]",[20085.0],5,SimRI,a
3,Alarm.ico   ,0.5971014,0.1337386,0.099,0.584,46886.0,46886.0,127.5748251879277,21.804824343486736,0,1,"[(0.099, 0.584)]",[46886.0],5,SimRI,a
4,Ambul.ico   ,0.055,0.279,0.522,0.101,62389.0,62389.0,94.95686020504259,58.549911186952265,0,1,"[(0.522, 0.101)]",[62389.0],5,SimRI,a
5,ANANAS.ICO  ,0.1304348,0.04255319,0.127,0.12,16572.0,16572.0,14.729358604868075,14.729358604868075,0,1,"[(0.127, 0.12)]",[16572.0],5,SimRI,a
6,Anchor.ico  ,0.9130435,0.09422492,0.882,0.077,8317.0,8317.0,6.745392729956948,6.745392729956948,0,1,"[(0.882, 0.077)]",[8317.0],5,SimRI,a
7,Ant.ico     ,0.7188406,0.674772,0.636,0.896,29498.0,29498.0,44.88361156395724,28.035093939992343,0,1,"[(0.636, 0.896)]",[29498.0],5,SimRI,a
8,Apple.ico   ,0.8898551,0.9300912,0.885,0.914,37334.0,37334.0,3.193462627861013,3.193462627861013,0,1,"[(0.885, 0.914)]",[37334.0],5,SimRI,a
9,AUTO.ICO    ,0.2550725,0.5349544,0.866,0.664,70157.0,70157.0,118.63749362910329,99.72008146725273,0,1,"[(0.866, 0.664)]",[70157.0],5,SimRI,a
10,Bag.ico     ,0.4405797,0.2826748,0.701,0.085,60102.0,60102.0,62.11984817574324,37.82622681787589,0,1,"[(0.701, 0.085)]",[60102.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.12,0.882,23883.0,23883.0,10.493092966327904,10.493092966327904,0,1,"[(0.12, 0.882)]",[23883.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.375,0.857,41695.0,33724.0,10.902306561631537,10.902306561631537,0,2,"[(0.311, 0.78), (0.375, 0.857)]","[33724.0, 41695.0]",6,B,a
3,BLAD.ICO    ,0.868,0.526,0.787,0.541,20979.0,20979.0,15.651664448230411,15.651664448230411,0,1,"[(0.787, 0.541)]",[20979.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.775,0.18,14930.0,14930.0,27.471266807338903,27.471266807338903,0,1,"[(0.775, 0.18)]",[14930.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.38,0.697,47600.0,47600.0,7.846738329408285,7.846738329408285,0,1,"[(0.38, 0.697)]",[47600.0],6,B,a
6,Bomb.ico    ,0.055,0.143,0.104,0.11,3557.0,3557.0,11.224482170683864,11.224482170683864,0,1,"[(0.104, 0.11)]",[3557.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.12,0.492,26700.0,26700.0,19.86547300324706,19.86547300324706,0,1,"[(0.12, 0.492)]",[26700.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.633,0.502,18157.0,18157.0,15.362037778771578,15.362037778771578,0,1,"[(0.633, 0.502)]",[18157.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.451,0.271,10787.0,10787.0,21.291762486810367,21.291762486810367,0,1,"[(0.451, 0.271)]",[10787.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.701,0.844,36755.0,36755.0,24.815940062982744,24.815940062982744,0,1,"[(0.701, 0.844)]",[36755.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.53,0.268,26519.0,26519.0,11.42947951338472,11.42947951338472,0,1,"[(0.53, 0.268)]",[26519.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.101,0.517,29593.0,29593.0,8.667415993247356,8.667415993247356,0,1,"[(0.101, 0.517)]",[29593.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.12,0.131,5812.0,5812.0,15.502510525319952,15.502510525319952,0,1,"[(0.12, 0.131)]",[5812.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.881,0.827,16140.0,16140.0,27.7608141090999,27.7608141090999,0,1,"[(0.881, 0.827)]",[16140.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.443,0.56,31989.0,31989.0,34.455021404724164,34.455021404724164,0,1,"[(0.443, 0.56)]",[31989.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.222,0.896,40723.0,40723.0,6.991380407330159,6.991380407330159,0,1,"[(0.222, 0.896)]",[40723.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.194,0.794,37356.0,37356.0,17.003673132591086,17.003673132591086,0,1,"[(0.194, 0.794)]",[37356.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.885,0.173,18796.0,18796.0,3.7999999999999994,3.7999999999999994,0,1,"[(0.885, 0.173)]",[18796.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.23,0.268,24190.0,24190.0,15.621423884117357,15.621423884117357,0,1,"[(0.23, 0.268)]",[24190.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.483,0.06,11575.0,11575.0,5.812882245495775,5.812882245495775,0,1,"[(0.483, 0.06)]",[11575.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.156,0.86,24876.0,24876.0,13.177291072143785,13.177291072143785,0,1,"[(0.156, 0.86)]",[24876.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.372,0.813,30235.0,30235.0,16.294893340669468,16.294893340669468,0,1,"[(0.372, 0.813)]",[30235.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.827,0.457,14290.0,14290.0,15.249793441224053,15.249793441224053,0,1,"[(0.827, 0.457)]",[14290.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.664,0.085,9189.0,9189.0,13.25786181855883,13.25786181855883,0,1,"[(0.664, 0.085)]",[9189.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.446,0.686,33345.0,33345.0,18.007199298897227,18.007199298897227,0,1,"[(0.446, 0.686)]",[33345.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.143,0.094,3971.0,3971.0,19.137254244013167,19.137254244013167,0,1,"[(0.143, 0.094)]",[3971.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.132,0.525,20700.0,20700.0,16.26747634203713,16.26747634203713,0,1,"[(0.132, 0.525)]",[20700.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.68,0.45,16181.0,11438.0,4.417131777115666,4.417131777115666,0,2,"[(0.642, 0.339), (0.68, 0.45)]","[11438.0, 16181.0]",8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.388,0.115,7052.0,7052.0,29.872848707057468,29.872848707057468,0,1,"[(0.388, 0.115)]",[7052.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.674,0.903,27692.0,27692.0,15.873837635857074,15.873837635857074,0,1,"[(0.674, 0.903)]",[27692.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.388,0.257,11568.0,11568.0,40.99291280209299,40.99291280209299,0,1,"[(0.388, 0.257)]",[11568.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.682,0.697,29178.0,29178.0,4.4070171318024,4.4070171318024,0,1,"[(0.682, 0.697)]",[29178.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.255,0.541,34981.0,34981.0,37.3068277933142,37.3068277933142,0,1,"[(0.255, 0.541)]",[34981.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.138,0.157,8629.0,8629.0,21.784462813605927,21.784462813605927,0,1,"[(0.138, 0.157)]",[8629.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.814,0.838,16229.0,16229.0,31.29429013805951,31.29429013805951,0,1,"[(0.814, 0.838)]",[16229.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.783,0.536,21271.0,21271.0,15.493605161437161,15.493605161437161,0,1,"[(0.783, 0.536)]",[21271.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.303,0.84,18465.0,18465.0,8.403258594952908,8.403258594952908,0,1,"[(0.303, 0.84)]",[18465.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.787,0.255,13543.0,13543.0,19.708779769432706,19.708779769432706,0,1,"[(0.787, 0.255)]",[13543.0],9,B,a
9,CD.ico      ,0.094,0.557,0.06,0.516,23763.0,23763.0,10.120064229045195,10.120064229045195,0,1,"[(0.06, 0.516)]",[23763.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.547,0.645,32119.0,32119.0,18.989959584501765,18.989959584501765,0,1,"[(0.547, 0.645)]",[32119.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.246,0.176,3741.0,3741.0,11.300828601012231,11.300828601012231,0,1,"[(0.246, 0.176)]",[3741.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.661,0.17,25389.0,25389.0,17.238618357137966,17.238618357137966,0,1,"[(0.661, 0.17)]",[25389.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.238,0.57,39432.0,39432.0,24.860055387238,24.860055387238,0,1,"[(0.238, 0.57)]",[39432.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.238,0.821,33042.0,33042.0,9.398153318692037,9.398153318692037,0,1,"[(0.238, 0.821)]",[33042.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.588,0.494,27717.0,27717.0,6.409508561504536,6.409508561504536,0,1,"[(0.588, 0.494)]",[27717.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.78,0.33,17955.0,17955.0,25.008523339264972,3.721496111856233,0,1,"[(0.78, 0.33)]",[17955.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.759,0.653,44492.0,44492.0,43.83651626864033,43.83651626864033,0,1,"[(0.759, 0.653)]",[44492.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.865,0.205,21411.0,21411.0,108.96528988627526,24.83264383830286,0,1,"[(0.865, 0.205)]",[21411.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.636,0.806,49499.0,49499.0,129.4329590946603,50.736048328579955,0,1,"[(0.636, 0.806)]",[49499.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.333,0.356,52822.0,52822.0,111.59746681712807,50.13588435442222,0,1,"[(0.333, 0.356)]",[52822.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.401,0.208,26827.0,26827.0,103.09841899854722,10.077167260693829,0,1,"[(0.401, 0.208)]",[26827.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.716,0.712,49567.0,49567.0,108.44989626551055,37.68902758098172,0,1,"[(0.716, 0.712)]",[49567.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.29,0.544,44025.0,44025.0,86.74046482503641,16.085005463144224,0,1,"[(0.29, 0.544)]",[44025.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.184,0.161,4824.0,4824.0,175.7544511340326,30.322735889181377,0,1,"[(0.184, 0.161)]",[4824.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.819,0.854,55507.0,55507.0,120.92197691073365,10.588984842750516,0,1,"[(0.819, 0.854)]",[55507.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.794,0.448,17368.0,17368.0,134.60276408751793,12.701610134152293,0,1,"[(0.794, 0.448)]",[17368.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.225,0.811,41404.0,41404.0,9.626327070780944,9.626327070780944,0,1,"[(0.225, 0.811)]",[41404.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.83,0.23,13663.0,13663.0,44.677413021106226,6.4222112841693395,0,1,"[(0.83, 0.23)]",[13663.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.069,0.495,30395.0,30395.0,112.5165818890709,38.82932525810871,0,1,"[(0.069, 0.495)]",[30395.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.617,0.65,51991.0,51991.0,31.28962719370446,31.28962719370446,0,1,"[(0.617, 0.65)]",[51991.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.14,0.892,3206.0,3206.0,15.709220222531727,15.709220222531727,0,1,"[(0.14, 0.892)]",[3206.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.101,0.617,25087.0,25087.0,22.113584060481916,22.113584060481916,0,1,"[(0.101, 0.617)]",[25087.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.688,0.337,8885.0,8885.0,24.402543483905035,24.402543483905035,0,1,"[(0.688, 0.337)]",[8885.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.372,0.5,19451.0,19451.0,8.903630197573625,8.903630197573625,0,1,"[(0.372, 0.5)]",[19451.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.296,0.677,27454.0,27454.0,7.268047891387962,7.268047891387962,0,1,"[(0.296, 0.677)]",[27454.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.81,0.721,29832.0,29832.0,6.857592421597338,6.857592421597338,0,1,"[(0.81, 0.721)]",[29832.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.096,0.476,16623.0,16623.0,13.83946525981323,13.83946525981323,0,1,"[(0.096, 0.476)]",[16623.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.554,0.828,32083.0,32083.0,8.65796894691879,8.65796894691879,0,1,"[(0.554, 0.828)]",[32083.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.8,0.495,10950.0,10950.0,23.640497919773175,23.640497919773175,0,1,"[(0.8, 0.495)]",[10950.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.42,0.221,5575.0,5575.0,18.548319765501052,18.548319765501052,0,1,"[(0.42, 0.221)]",[5575.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.156,0.887,13481.0,13481.0,13.064011130744186,13.064011130744186,0,1,"[(0.156, 0.887)]",[13481.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.519,0.555,41771.0,41771.0,27.90564428074816,47.47587206533074,0,1,"[(0.519, 0.555)]",[41771.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.83,0.161,16162.0,16162.0,7.847713042664092,7.847713042664092,0,1,"[(0.83, 0.161)]",[16162.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.547,0.696,33788.0,33788.0,22.03344730177281,22.03344730177281,0,1,"[(0.547, 0.696)]",[33788.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.167,0.145,47057.0,21574.0,29.060063661320495,29.060063661320495,0,2,"[(0.112, 0.416), (0.167, 0.145)]","[21574.0, 47057.0]",13,NT,a
6,Dice.ico    ,0.963,0.694,0.862,0.674,27186.0,27186.0,19.562619967683258,19.562619967683258,0,1,"[(0.862, 0.674)]",[27186.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.154,0.443,49406.0,49406.0,102.52175841405307,49.09129408733754,0,1,"[(0.154, 0.443)]",[49406.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.814,0.888,10431.0,10431.0,15.52164560497209,15.52164560497209,0,1,"[(0.814, 0.888)]",[10431.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.517,0.157,24496.0,24496.0,17.008552879019696,17.008552879019696,0,1,"[(0.517, 0.157)]",[24496.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.464,0.821,7838.0,7838.0,11.084284964710715,11.084284964710715,0,1,"[(0.464, 0.821)]",[7838.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.096,0.912,11678.0,11678.0,9.499999999999988,9.499999999999988,0,1,"[(0.096, 0.912)]",[11678.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.08,0.694,23323.0,23323.0,12.447537909160996,12.447537909160996,0,1,"[(0.08, 0.694)]",[23323.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.696,0.268,7325.0,7325.0,13.23241031422001,13.23241031422001,0,1,"[(0.696, 0.268)]",[7325.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.369,0.528,15590.0,15590.0,8.784379439388136,8.784379439388136,0,1,"[(0.369, 0.528)]",[15590.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.341,0.715,27141.0,27141.0,5.359404288865422,5.359404288865422,0,1,"[(0.341, 0.715)]",[27141.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.819,0.847,30606.0,30606.0,25.540224305607595,25.540224305607595,0,1,"[(0.819, 0.847)]",[30606.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.135,0.528,13954.0,13954.0,26.104050429187758,26.104050429187758,0,1,"[(0.135, 0.528)]",[13954.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.511,0.881,33366.0,33366.0,4.450645679652569,4.450645679652569,0,1,"[(0.511, 0.881)]",[33366.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.825,0.405,9310.0,9310.0,19.26584116758987,19.26584116758987,0,1,"[(0.825, 0.405)]",[9310.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.431,0.161,5287.0,5287.0,8.098842899036692,8.098842899036692,0,1,"[(0.431, 0.161)]",[5287.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.025,0.966,45532.0,7112.0,7.659144860883623,7.659144860883623,0,2,"[(0.104, 0.892), (0.025, 0.966)]","[7112.0, 45532.0]",15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.862,0.615,28444.0,28444.0,8.809920006556247,8.809920006556247,0,1,"[(0.862, 0.615)]",[28444.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.541,0.514,36013.0,36013.0,87.6031877273881,49.944347027466485,0,1,"[(0.541, 0.514)]",[36013.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.877,0.306,11998.0,11998.0,16.410545390083772,16.410545390083772,0,1,"[(0.877, 0.306)]",[11998.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.551,0.838,24661.0,24661.0,30.294282179668482,30.294282179668482,0,1,"[(0.551, 0.838)]",[24661.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.38,0.63,19268.0,19268.0,42.31244970454914,50.06238607977052,0,1,"[(0.38, 0.63)]",[19268.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.562,0.078,50108.0,4487.0,12.97019660606576,12.97019660606576,0,2,"[(0.707, 0.105), (0.562, 0.078)]","[4487.0, 50108.0]",15,DB,b
8,BEL.ICO     ,0.449,0.235,0.369,0.24,16768.0,16768.0,15.22965856478733,15.22965856478733,0,1,"[(0.369, 0.24)]",[16768.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.074,0.563,21813.0,21813.0,14.372341493298848,14.372341493298848,0,1,"[(0.074, 0.563)]",[21813.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.075,0.236,9573.0,9573.0,5.613848947023784,5.613848947023784,0,1,"[(0.075, 0.236)]",[9573.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.048,0.952,10395.0,10395.0,204.21986289291252,20.897408930295637,0,1,"[(0.048, 0.952)]",[10395.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.87,0.641,17764.0,17764.0,111.12596321292338,18.94767795799792,0,1,"[(0.87, 0.641)]",[17764.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.506,0.506,37294.0,37294.0,95.4006252600055,31.97085235022675,0,1,"[(0.506, 0.506)]",[37294.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.798,0.331,25323.0,25323.0,97.59806401768432,43.297494153819116,0,1,"[(0.798, 0.331)]",[25323.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.566,0.847,13841.0,13841.0,74.51803875572678,51.870347984180725,0,1,"[(0.566, 0.847)]",[13841.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.366,0.6,33532.0,33532.0,64.59021984789958,9.3564149117063,0,1,"[(0.366, 0.6)]",[33532.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.704,0.113,3642.0,3642.0,155.30797136252014,26.981227563277777,0,1,"[(0.704, 0.113)]",[3642.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.356,0.271,21912.0,21912.0,55.6907469872689,8.347035401865739,0,1,"[(0.356, 0.271)]",[21912.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.091,0.483,29188.0,29188.0,156.80570328748223,9.860181075513774,0,1,"[(0.091, 0.483)]",[29188.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.096,0.292,7348.0,7348.0,129.14438508893835,4.844068537913148,0,1,"[(0.096, 0.292)]",[7348.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.243,0.617,33464.0,33464.0,17.50579618297894,17.50579618297894,0,1,"[(0.243, 0.617)]",[33464.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.287,0.429,21025.0,21025.0,27.719170261752065,22.29405301868641,0,1,"[(0.287, 0.429)]",[21025.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.164,0.151,22954.0,22954.0,22.8197830839822,22.8197830839822,0,1,"[(0.164, 0.151)]",[22954.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.672,0.813,35831.0,35831.0,7.602374629022157,7.602374629022157,0,1,"[(0.672, 0.813)]",[35831.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.731,0.47,10706.0,10706.0,24.945866456835738,24.945866456835738,0,1,"[(0.731, 0.47)]",[10706.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.503,0.15,42256.0,42256.0,57.10282392316514,46.868806257467234,0,1,"[(0.503, 0.15)]",[42256.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.704,0.633,30894.0,30894.0,23.596745538315236,23.596745538315236,0,1,"[(0.704, 0.633)]",[30894.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.467,0.451,16327.0,16327.0,34.04394953585732,43.55270829695898,0,1,"[(0.467, 0.451)]",[16327.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.112,0.846,24907.0,24907.0,18.813837992286416,18.813837992286416,0,1,"[(0.112, 0.846)]",[24907.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.888,0.247,7686.0,7686.0,21.332938860915956,21.332938860915956,0,1,"[(0.888, 0.247)]",[7686.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.148,0.59,23970.0,23970.0,3.3614431424612885,3.3614431424612885,0,1,"[(0.148, 0.59)]",[23970.0],18,D,b
