object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
2,black.ico   ,0.3246377,0.8844985,0.287,0.822,7119.0,13.861745509992385,0,1,"[(0.287, 0.822)]",[7119.0],6,B,a
3,BLAD.ICO    ,0.868,0.526,0.84,0.552,14769.0,7.259889806326271,0,1,"[(0.84, 0.552)]",[14769.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.803,0.108,34509.0,32.99715290748583,0,1,"[(0.803, 0.108)]",[34509.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.318,0.633,19144.0,21.45276550028469,0,1,"[(0.318, 0.633)]",[19144.0],6,B,a
6,Bomb.ico    ,0.055,0.143,0.083,0.44,22147.0,56.680219653773406,0,1,"[(0.083, 0.44)]",[22147.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.066,0.162,24899.0,80.10431817318425,0,1,"[(0.066, 0.162)]",[24899.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.435,0.348,38730.0,54.84020650833116,0,1,"[(0.435, 0.348)]",[38730.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.107,0.639,31406.0,83.72544389010277,0,1,"[(0.107, 0.639)]",[31406.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.527,0.9,9970.0,12.541259665980592,0,1,"[(0.527, 0.9)]",[9970.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.407,0.295,40917.0,30.810233921326876,0,4,"[(0.453, 0.421), (0.781, 0.483), (0.776, 0.491), (0.407, 0.295)]","[28476.0, 30716.0, 38303.0, 40917.0]",7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.113,0.415,12944.0,25.272856981354533,0,1,"[(0.113, 0.415)]",[12944.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.108,0.026,18557.0,7.555532367454715,0,1,"[(0.108, 0.026)]",[18557.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.781,0.429,43062.0,56.84271633199806,0,1,"[(0.781, 0.429)]",[43062.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.491,0.577,45617.0,41.68324603482794,0,1,"[(0.491, 0.577)]",[45617.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.131,0.879,4193.0,23.797831834013788,0,1,"[(0.131, 0.879)]",[4193.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.107,0.658,9868.0,31.16231698702776,0,1,"[(0.107, 0.658)]",[9868.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.803,0.157,25036.0,17.859999999999996,0,1,"[(0.803, 0.157)]",[25036.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.129,0.184,15636.0,12.518207186625087,0,1,"[(0.129, 0.184)]",[15636.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.495,0.028,21337.0,3.4410463524922212,0,1,"[(0.495, 0.028)]",[21337.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.145,0.888,25067.0,7.82698537113748,0,1,"[(0.145, 0.888)]",[25067.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.315,0.754,22093.0,24.86224144890789,0,1,"[(0.315, 0.754)]",[22093.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.824,0.453,15739.0,16.19464417639363,0,1,"[(0.824, 0.453)]",[15739.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.473,0.465,49557.0,67.55294960251553,0,2,"[(0.81, 0.658), (0.473, 0.465)]","[45972.0, 49557.0]",8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.353,0.854,29291.0,22.622572942753546,0,1,"[(0.353, 0.854)]",[29291.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.071,0.137,32153.0,3.2467214232206594,0,1,"[(0.071, 0.137)]",[32153.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.495,0.121,43853.0,119.41029495739778,0,1,"[(0.495, 0.121)]",[43853.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.099,0.426,36773.0,114.63661545892049,0,1,"[(0.099, 0.426)]",[36773.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.893,0.138,38619.0,107.94241395695553,0,1,"[(0.893, 0.138)]",[38619.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.53,0.828,17962.0,20.2050748875017,0,1,"[(0.53, 0.828)]",[17962.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.535,0.18,6801.0,17.105276963557174,0,1,"[(0.535, 0.18)]",[6801.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.726,0.737,18440.0,14.93404834597771,0,1,"[(0.726, 0.737)]",[18440.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.107,0.32,31671.0,32.86340974396906,0,1,"[(0.107, 0.32)]",[31671.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.194,0.105,4374.0,7.6616140767712535,0,1,"[(0.194, 0.105)]",[4374.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.53,0.868,20992.0,32.24669383743161,0,1,"[(0.53, 0.868)]",[20992.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.808,0.478,15537.0,3.7928872193240823,0,1,"[(0.808, 0.478)]",[15537.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.285,0.541,29274.0,50.28286301190147,0,1,"[(0.285, 0.541)]",[29274.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.775,0.33,10116.0,29.423019899391697,0,1,"[(0.775, 0.33)]",[10116.0],9,B,a
9,CD.ico      ,0.094,0.557,0.116,0.738,24217.0,34.64310176644117,0,1,"[(0.116, 0.738)]",[24217.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.328,0.375,35288.0,48.25937903041242,0,1,"[(0.328, 0.375)]",[35288.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.203,0.333,35240.0,28.507550530157022,0,1,"[(0.203, 0.333)]",[35240.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.284,0.211,9916.0,69.77533644123154,0,1,"[(0.284, 0.211)]",[9916.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.372,0.611,22593.0,10.432245124446647,0,1,"[(0.372, 0.611)]",[22593.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.54,0.658,38257.0,65.38321863063673,0,1,"[(0.54, 0.658)]",[38257.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.532,0.461,20253.0,9.309999999999988,0,1,"[(0.532, 0.461)]",[20253.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.781,0.408,14064.0,38.059660562471656,0,1,"[(0.781, 0.408)]",[14064.0],10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.838,0.888,17154.0,12.382179625202074,0,1,"[(0.838, 0.888)]",[17154.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.821,0.187,31052.0,107.91264059413984,0,2,"[(-1.0, -1.0), (0.821, 0.187)]","[28206.0, 31052.0]",10,NT,a
9,CD.ico      ,0.074,0.421,0.099,0.498,3228.0,15.381787932486915,0,1,"[(0.099, 0.498)]",[3228.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.822,0.618,25228.0,13.41486116215894,0,1,"[(0.822, 0.618)]",[25228.0],10,NT,a
1,Calcul.ico  ,0.603,0.239,0.407,0.154,34263.0,40.59113326823975,0,1,"[(0.407, 0.154)]",[34263.0],11,SimRI,a
2,Camel.ico   ,0.679,0.674,0.69,0.162,32190.0,97.30244858172891,0,1,"[(0.69, 0.162)]",[32190.0],11,SimRI,a
3,Camera.ico  ,0.278,0.346,0.143,0.352,57142.0,25.675320835385882,0,3,"[(-1.0, -1.0), (-1.0, -1.0), (0.143, 0.352)]","[47022.0, 51994.0, 57142.0]",11,SimRI,a
4,Candle.ico  ,0.2318841,0.09118541,0.612,0.397,61497.0,92.6940389567602,0,3,"[(0.104, 0.27), (-1.0, -1.0), (0.612, 0.397)]","[49256.0, 50328.0, 61497.0]",11,SimRI,a
5,Cap.ico     ,0.684058,0.9392097,0.085,0.855,66660.0,114.94006947042034,0,1,"[(0.085, 0.855)]",[66660.0],11,SimRI,a
6,Cards.ico   ,0.8231884,0.4650456,0.421,0.588,69540.0,79.906982786353,0,1,"[(0.421, 0.588)]",[69540.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.656,0.901,38669.0,74.56400566770571,0,1,"[(0.656, 0.901)]",[38669.0],11,SimRI,a
8,Caterp.ico  ,0.885,0.221,0.83,0.491,29520.0,52.353533787128455,0,1,"[(0.83, 0.491)]",[29520.0],11,SimRI,a
9,CD.ico      ,0.094,0.557,0.101,0.584,64167.0,5.299603758772898,0,1,"[(0.101, 0.584)]",[64167.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.862,0.827,25862.0,88.08220820597658,0,1,"[(0.862, 0.827)]",[25862.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.382,0.881,13812.0,56.47732022679547,0,1,"[(0.382, 0.881)]",[13812.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.083,0.195,20703.0,101.76943450761627,0,1,"[(0.083, 0.195)]",[20703.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.708,0.246,6288.0,9.051639126913754,0,1,"[(0.708, 0.246)]",[6288.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.295,0.374,16753.0,35.81064190565627,0,1,"[(0.295, 0.374)]",[16753.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.508,0.5,28233.0,54.617314837252025,0,1,"[(0.508, 0.5)]",[28233.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.745,0.726,11626.0,5.596840726762638,0,1,"[(0.745, 0.726)]",[11626.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.263,0.628,30570.0,56.74073354472585,0,1,"[(0.263, 0.628)]",[30570.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.588,0.775,25552.0,20.50462808211379,0,1,"[(0.588, 0.775)]",[25552.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.798,0.453,9080.0,22.416981105733214,0,1,"[(0.798, 0.453)]",[9080.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.38,0.132,3576.0,15.919366658359152,0,1,"[(0.38, 0.132)]",[3576.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.099,0.866,17808.0,7.754440567971882,0,1,"[(0.099, 0.866)]",[17808.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.09,0.494,35410.0,59.70472737500484,0,1,"[(0.09, 0.494)]",[35410.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.77,0.176,14762.0,19.56261996768326,0,1,"[(0.77, 0.176)]",[14762.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.555,0.566,27233.0,16.758818574111956,0,1,"[(0.555, 0.566)]",[27233.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.146,0.258,5896.0,10.026888849488653,0,1,"[(0.146, 0.258)]",[5896.0],13,NT,a
6,Dice.ico    ,0.963,0.694,0.317,0.378,12327.0,136.63787615445432,0,2,"[(0.746, 0.225), (0.317, 0.378)]","[9072.0, 12327.0]",13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.27,0.626,32846.0,94.10698433564568,0,2,"[(-1.0, -1.0), (0.27, 0.626)]","[28289.0, 32846.0]",13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.405,0.877,21096.0,93.25960469756639,0,1,"[(0.405, 0.877)]",[21096.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.426,0.099,3073.0,3.841337355454346,0,1,"[(0.426, 0.099)]",[3073.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.819,0.506,24226.0,96.17480090116595,0,1,"[(0.819, 0.506)]",[24226.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.314,0.9,41115.0,43.06256843245651,0,1,"[(0.314, 0.9)]",[41115.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.745,0.808,46962.0,116.70408776045507,0,1,"[(0.745, 0.808)]",[46962.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.825,0.508,31270.0,55.60506929447958,0,1,"[(0.825, 0.508)]",[31270.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.334,0.304,44282.0,43.75371664276241,0,1,"[(0.334, 0.304)]",[44282.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.508,0.54,49293.0,49.30245485197983,0,1,"[(0.508, 0.54)]",[49293.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.775,0.328,28740.0,74.54957908292138,0,1,"[(0.775, 0.328)]",[28740.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.241,0.519,39003.0,41.518857859984266,0,1,"[(0.241, 0.519)]",[39003.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.737,0.198,36149.0,132.29549422193415,0,1,"[(0.737, 0.198)]",[36149.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.579,0.107,26669.0,91.33342934049286,0,1,"[(0.579, 0.107)]",[26669.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.292,0.102,18829.0,33.1883931904405,0,1,"[(0.292, 0.102)]",[18829.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.126,0.928,21238.0,14.180162199354411,0,1,"[(0.126, 0.928)]",[21238.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.847,0.551,31143.0,15.354625240686278,0,1,"[(0.847, 0.551)]",[31143.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.443,0.89,19237.0,53.5398963390853,0,1,"[(0.443, 0.89)]",[19237.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.885,0.296,28964.0,14.824870994379674,0,1,"[(0.885, 0.296)]",[28964.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.704,0.789,16710.0,27.15632434813997,0,1,"[(0.704, 0.789)]",[16710.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.326,0.356,37873.0,14.532205613739439,0,1,"[(0.326, 0.356)]",[37873.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.898,0.077,26748.0,53.23696929766007,0,1,"[(0.898, 0.077)]",[26748.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.307,0.579,39925.0,70.70961745052789,0,1,"[(0.307, 0.579)]",[39925.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.091,0.336,33606.0,31.374747807751373,0,1,"[(0.091, 0.336)]",[33606.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.071,0.584,35741.0,61.008937869790834,0,1,"[(0.071, 0.584)]",[35741.0],15,DB,b
1,Bal.ico     ,0.065,0.971,0.23,0.81,25790.0,43.801490842207635,0,1,"[(0.23, 0.81)]",[25790.0],16,D,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.855,0.543,19415.0,15.385005036135675,0,1,"[(0.855, 0.543)]",[19415.0],16,D,b
3,BANAAN.ICO  ,0.177,0.797,0.085,0.835,29373.0,18.912398049956533,0,1,"[(0.085, 0.835)]",[29373.0],16,D,b
4,Bed.ico     ,0.963,0.298,0.882,0.322,15936.0,16.05134573797474,0,1,"[(0.882, 0.322)]",[15936.0],16,D,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.647,0.735,23996.0,37.63124522815289,0,1,"[(0.647, 0.735)]",[23996.0],16,D,b
6,Beetle.ico  ,0.293,0.425,0.334,0.361,36231.0,14.4412499459015,0,1,"[(0.334, 0.361)]",[36231.0],16,D,b
7,BEKER.ICO   ,0.62,0.042,0.868,0.123,12261.0,49.56961266743971,0,1,"[(0.868, 0.123)]",[12261.0],16,D,b
8,BEL.ICO     ,0.449,0.235,0.326,0.626,38095.0,77.87914354947671,0,1,"[(0.326, 0.626)]",[38095.0],16,D,b
9,frog.ico    ,0.043,0.494,0.099,0.369,32118.0,26.02445196349003,0,1,"[(0.099, 0.369)]",[32118.0],16,D,b
10,GELD.ICO    ,0.063,0.263,0.105,0.547,33918.0,54.546878920796196,0,1,"[(0.105, 0.547)]",[33918.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.251,0.68,19934.0,26.11377031376359,0,1,"[(0.251, 0.68)]",[19934.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.42,0.094,31424.0,48.495057480118525,0,1,"[(0.42, 0.094)]",[31424.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.413,0.412,33553.0,87.00195227694606,0,1,"[(0.413, 0.412)]",[33553.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.622,0.742,13923.0,11.339673716646358,0,1,"[(0.622, 0.742)]",[13923.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.855,0.337,6424.0,15.675250521196844,0,1,"[(0.855, 0.337)]",[6424.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.112,0.21,27538.0,18.056998643185413,0,1,"[(0.112, 0.21)]",[27538.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.855,0.552,10127.0,11.016723650886403,0,1,"[(0.855, 0.552)]",[10127.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.066,0.453,23070.0,106.12992509184201,0,1,"[(0.066, 0.453)]",[23070.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.108,0.901,16699.0,26.142784855481633,0,1,"[(0.108, 0.901)]",[16699.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.903,0.09,4502.0,16.450110203994925,0,1,"[(0.903, 0.09)]",[4502.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.304,0.6,20861.0,27.70679519540288,0,1,"[(0.304, 0.6)]",[20861.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.401,0.115,54200.0,44.48597531807075,0,1,"[(0.401, 0.115)]",[54200.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.331,0.342,51239.0,67.52488800434993,0,1,"[(0.331, 0.342)]",[51239.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.836,0.682,59525.0,35.469493934929474,0,2,"[(0.461, 0.838), (0.836, 0.682)]","[27309.0, 59525.0]",18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.893,0.41,42153.0,7.962173831453441,0,2,"[(0.888, 0.413), (0.893, 0.41)]","[37692.0, 42153.0]",18,D,b
6,CHURC01B.ICO,0.206,0.196,0.093,0.202,48486.0,21.500244184659856,0,1,"[(0.093, 0.202)]",[48486.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.519,0.841,61826.0,73.73982980723511,0,2,"[(0.281, 0.857), (0.519, 0.841)]","[31323.0, 61826.0]",18,D,b
8,Cigar.ico   ,0.615,0.35,0.08,0.453,46446.0,103.51670106799193,0,1,"[(0.08, 0.453)]",[46446.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.083,0.871,24124.0,18.806161224449816,0,1,"[(0.083, 0.871)]",[24124.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.893,0.151,16478.0,12.14332670167356,0,1,"[(0.893, 0.151)]",[16478.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.082,0.906,21661.0,3.1184406351140126,0,1,"[(0.082, 0.906)]",[21661.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.418,0.87,88475.0,6.324460451295428,0,6,"[(0.41, 0.9), (0.399, 0.814), (0.374, 0.846), (0.448, 0.874), (0.377, 0.862), (0.418, 0.87)]","[47527.0, 75383.0, 77775.0, 81551.0, 86512.0, 88475.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.901,0.075,50798.0,3.818952736025939,0,1,"[(0.901, 0.075)]",[50798.0],19,C,b
4,Key.ico     ,0.735,0.07,0.75,0.055,53789.0,4.030508652763324,0,1,"[(0.75, 0.055)]",[53789.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.536,0.162,26127.0,9.705858430122966,0,1,"[(0.536, 0.162)]",[26127.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.806,0.896,42919.0,4.967865250539907,0,1,"[(0.806, 0.896)]",[42919.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.884,0.378,57668.0,9.684661730673142,0,1,"[(0.884, 0.378)]",[57668.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.922,0.721,36263.0,4.411824593925848,0,1,"[(0.922, 0.721)]",[36263.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.252,0.653,70631.0,11.379041177906903,0,2,"[(0.274, 0.708), (0.252, 0.653)]","[31079.0, 70631.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.132,0.093,61112.0,3.9030781168538358,0,1,"[(0.132, 0.093)]",[61112.0],19,C,b
