object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
4,BLUSSER.ICO ,0.634,0.148,0.696,0.195,22497.0,22497.0,14.782195371459538,14.782195371459538,0,1,"[(0.696, 0.195)]",[22497.0],6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.271,0.645,87393.0,87393.0,24.830062344871486,21.325820100296372,0,1,"[(0.271, 0.645)]",[87393.0],6,B,a
6,Bomb.ico    ,0.055,0.143,0.115,0.243,27665.0,27665.0,22.157617200412144,22.157617200412144,0,1,"[(0.115, 0.243)]",[27665.0],6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.091,0.628,37705.0,37705.0,9.36990990462225,9.36990990462225,0,1,"[(0.091, 0.628)]",[37705.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.783,0.636,52312.0,52312.0,37.03359858339998,37.84699456332571,0,1,"[(0.783, 0.636)]",[52312.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.445,0.366,14616.0,14616.0,27.874543131228982,27.874543131228982,0,1,"[(0.445, 0.366)]",[14616.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.791,0.903,60168.0,5473.0,38.00939926820145,38.00939926820145,0,2,"[(0.603, 0.844), (0.791, 0.903)]","[5473.0, 60168.0]",6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.62,0.366,214263.0,214263.0,32.940388448026546,32.940388448026546,0,1,"[(0.62, 0.366)]",[214263.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.067,0.727,34983.0,34983.0,36.12449169192556,31.45059617876901,0,1,"[(0.067, 0.727)]",[34983.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.159,0.162,10921.0,10921.0,24.394262637547705,24.394262637547705,0,1,"[(0.159, 0.162)]",[10921.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.786,0.699,147892.0,147892.0,27.236352545816413,27.236352545816413,0,1,"[(0.786, 0.699)]",[147892.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.47,0.517,51107.0,51107.0,30.119045469602785,12.320734556023838,0,1,"[(0.47, 0.517)]",[51107.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.206,0.459,78658.0,78658.0,88.15938577372236,87.49432953054729,0,1,"[(0.206, 0.459)]",[78658.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.341,0.336,175806.0,175806.0,102.3216594861518,19.735321127359438,0,1,"[(0.341, 0.336)]",[175806.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.767,0.187,21415.0,21415.0,25.349161721840037,25.349161721840037,0,1,"[(0.767, 0.187)]",[21415.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.121,0.317,119661.0,119661.0,14.589361143219124,14.589361143219124,0,1,"[(0.121, 0.317)]",[119661.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.51,0.153,103076.0,103076.0,24.196483215541882,24.196483215541882,0,1,"[(0.51, 0.153)]",[103076.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.639,0.598,195847.0,195847.0,112.3510663055763,33.82480302972954,0,1,"[(0.639, 0.598)]",[195847.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.825,0.312,166714.0,166714.0,144.4646060177502,42.95555345987051,0,1,"[(0.825, 0.312)]",[166714.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.17,0.547,219200.0,219200.0,132.68000791377727,41.472695837140854,0,1,"[(0.17, 0.547)]",[219200.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.186,0.282,51015.0,51015.0,88.84608038625001,35.12688429109533,0,1,"[(0.186, 0.282)]",[51015.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.331,0.296,74982.0,74982.0,83.76949947439226,54.3246250458317,0,1,"[(0.331, 0.296)]",[74982.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.538,0.306,112373.0,112373.0,96.85491107837538,36.2904973787905,0,1,"[(0.538, 0.306)]",[112373.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.146,0.751,35453.0,35453.0,34.96698160766437,20.309325959832783,0,1,"[(0.146, 0.751)]",[35453.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.753,0.708,92427.0,87849.0,48.31947262125699,28.958768448198985,0,2,"[(0.775, 0.609), (0.753, 0.708)]","[87849.0, 92427.0]",8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.445,0.461,22653.0,22653.0,42.41943505605355,6.192607439095826,0,1,"[(0.445, 0.461)]",[22653.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.393,0.669,143732.0,143732.0,60.019642973359566,49.890985949062504,0,1,"[(0.393, 0.669)]",[143732.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.311,0.205,112147.0,79033.0,55.85482969269533,53.02906467212108,0,3,"[(0.721, 0.666), (0.476, 0.78), (0.311, 0.205)]","[79033.0, 84231.0, 112147.0]",9,B,a
2,Camel.ico   ,0.679,0.674,0.87,0.682,90151.0,65850.0,36.32181851174304,36.32181851174304,0,3,"[(0.54, 0.644), (0.735, 0.658), (0.87, 0.682)]","[65850.0, 86256.0, 90151.0]",9,B,a
3,Camera.ico  ,0.278,0.346,0.44,0.5,252627.0,252627.0,42.46829405568347,27.513941920415547,0,1,"[(0.44, 0.5)]",[252627.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.138,0.194,43193.0,21087.0,26.45374861533578,26.45374861533578,0,2,"[(-1.0, -1.0), (0.138, 0.194)]","[21087.0, 43193.0]",9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.786,0.83,11914.0,11914.0,28.385090642184842,28.385090642184842,0,1,"[(0.786, 0.83)]",[11914.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.707,0.498,24500.0,24500.0,22.9465704962313,16.278641137960868,0,1,"[(0.707, 0.498)]",[24500.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.9,0.503,238058.0,238058.0,131.863425238895,81.160339684563,0,1,"[(0.9, 0.503)]",[238058.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.674,0.652,198871.0,198871.0,91.17664284234203,10.337117586638946,0,1,"[(0.674, 0.652)]",[198871.0],9,B,a
9,CD.ico      ,0.094,0.557,0.112,0.682,136017.0,136017.0,23.99497655760472,23.99497655760472,0,1,"[(0.112, 0.682)]",[136017.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.833,0.205,178185.0,178185.0,101.30758250052664,17.624853419560964,0,1,"[(0.833, 0.205)]",[178185.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.295,0.322,48391.0,48391.0,20.75884827704697,22.75925250155321,0,1,"[(0.295, 0.322)]",[48391.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.838,0.184,60071.0,60071.0,43.933575261513305,25.984234678186187,0,1,"[(0.838, 0.184)]",[60071.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.617,0.342,108946.0,108946.0,62.39358636139247,46.62171674870566,0,1,"[(0.617, 0.342)]",[108946.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.225,0.802,68702.0,68702.0,13.768232525696307,13.768232525696307,0,1,"[(0.225, 0.802)]",[68702.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.81,0.746,127378.0,127378.0,69.46468599223638,23.621974938603252,0,1,"[(0.81, 0.746)]",[127378.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.558,0.202,159498.0,154872.0,56.57005648724914,7.895185163791982,0,2,"[(0.584, 0.165), (0.558, 0.202)]","[154872.0, 159498.0]",10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.173,0.21,186135.0,186135.0,181.54095637748188,23.822312989942198,0,1,"[(0.173, 0.21)]",[186135.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.476,0.603,136628.0,136628.0,24.586469856406787,24.586469856406787,0,1,"[(0.476, 0.603)]",[136628.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.138,0.612,11203.0,11203.0,38.273093682115636,38.273093682115636,0,1,"[(0.138, 0.612)]",[11203.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.797,0.506,35382.0,35382.0,20.216928550103734,20.216928550103734,0,1,"[(0.797, 0.506)]",[35382.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.164,0.323,174647.0,174647.0,118.41528026399295,13.00494136857219,0,1,"[(0.164, 0.323)]",[174647.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.876,0.325,52985.0,52985.0,113.6900369425571,13.58599646695081,0,1,"[(0.876, 0.325)]",[52985.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.617,0.645,154192.0,150166.0,128.16550753116604,45.89444205593287,0,2,"[(0.516, 0.666), (0.617, 0.645)]","[150166.0, 154192.0]",11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.069,0.686,82215.0,76335.0,126.37663941142388,62.5850969276636,0,2,"[(0.148, 0.811), (0.069, 0.686)]","[76335.0, 82215.0]",11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.838,0.648,39505.0,39505.0,81.6199840725297,19.8338523741607,0,1,"[(0.838, 0.648)]",[39505.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.358,0.508,202415.0,196279.0,51.01668060546472,1.7924564150907563,0,2,"[(0.563, 0.524), (0.358, 0.508)]","[196279.0, 202415.0]",11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.743,0.51,135712.0,135712.0,105.10077848053102,45.30563549641093,0,1,"[(0.743, 0.51)]",[135712.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.331,0.298,218203.0,218203.0,98.75498414773055,17.46665109339831,0,1,"[(0.331, 0.298)]",[218203.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.086,0.562,79033.0,18730.0,115.82491010141126,17.64137466299042,0,2,"[(0.116, 0.696), (0.086, 0.562)]","[18730.0, 79033.0]",11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.664,0.309,109968.0,109968.0,65.50621624335365,25.389131709867705,0,1,"[(0.664, 0.309)]",[109968.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.445,0.478,132998.0,132998.0,113.37397276271128,39.46561161314999,0,1,"[(0.445, 0.478)]",[132998.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.14,0.759,6967.0,6967.0,5.938829851073362,52.63034295917137,0,1,"[(0.14, 0.759)]",[6967.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.775,0.484,31391.0,31391.0,49.44005506109268,24.543751118439,0,1,"[(0.775, 0.484)]",[31391.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.498,0.244,12927.0,12927.0,54.74352075465319,9.82564191160786,0,1,"[(0.498, 0.244)]",[12927.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.075,0.24,122464.0,122464.0,100.31166716554714,97.81672466082429,0,1,"[(0.075, 0.24)]",[122464.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.486,0.783,164942.0,164942.0,55.98300150171254,16.109897511801545,0,1,"[(0.486, 0.783)]",[164942.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.137,0.451,17486.0,17486.0,18.41622471967524,35.756216060561805,0,1,"[(0.137, 0.451)]",[17486.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.808,0.798,117344.0,117344.0,55.657983084242375,16.160492082415363,0,1,"[(0.808, 0.798)]",[117344.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.868,0.265,53638.0,53638.0,36.28314466380774,36.28314466380774,0,1,"[(0.868, 0.265)]",[53638.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.674,0.121,74334.0,74334.0,40.01732157258001,21.936073372490274,0,1,"[(0.674, 0.121)]",[74334.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.115,0.783,18634.0,18634.0,23.811474879104154,23.811474879104154,0,1,"[(0.115, 0.783)]",[18634.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.27,0.562,30313.0,30313.0,31.25612240127768,24.058645967794035,0,1,"[(0.27, 0.562)]",[30313.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.806,0.143,62017.0,23466.0,12.594578198574169,12.594578198574169,0,2,"[(0.835, 0.284), (0.806, 0.143)]","[23466.0, 62017.0]",13,NT,a
4,D'fly.ico   ,0.629,0.614,0.742,0.647,141087.0,141087.0,22.36680129119942,68.92182890782861,0,1,"[(0.742, 0.647)]",[141087.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.131,0.306,10629.0,7305.0,7.600000000000003,7.600000000000003,0,2,"[(0.154, 0.41), (0.131, 0.306)]","[7305.0, 10629.0]",13,NT,a
6,Dice.ico    ,0.963,0.694,0.592,0.318,116469.0,116469.0,100.36191359275688,36.290497378790484,0,1,"[(0.592, 0.318)]",[116469.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.35,0.35,137890.0,59779.0,64.04288812561049,19.626350651852242,0,2,"[(0.789, 0.606), (0.35, 0.35)]","[59779.0, 137890.0]",13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.832,0.555,178075.0,178075.0,64.89657452182163,54.71834970342535,0,1,"[(0.832, 0.555)]",[178075.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.233,0.198,36412.0,36412.0,41.92951586291462,41.92951586291462,0,1,"[(0.233, 0.198)]",[36412.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.298,0.781,89478.0,89478.0,21.422724828996706,21.422724828996706,0,1,"[(0.298, 0.781)]",[89478.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.453,0.551,156457.0,156457.0,103.43576267423177,98.17412337270959,0,1,"[(0.453, 0.551)]",[156457.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.228,0.255,118312.0,118312.0,91.55417685720298,23.87809456384659,0,1,"[(0.228, 0.255)]",[118312.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.8,0.626,42533.0,42533.0,76.77740438334625,20.71618403094248,0,1,"[(0.8, 0.626)]",[42533.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.453,0.274,61782.0,61782.0,47.263529559430324,9.421654873489329,0,1,"[(0.453, 0.274)]",[61782.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.069,0.446,145582.0,145582.0,68.48248850539464,88.17985602070073,0,1,"[(0.069, 0.446)]",[145582.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.712,0.484,135911.0,135911.0,46.42438824799686,18.601793922112698,0,1,"[(0.712, 0.484)]",[135911.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.123,0.603,54744.0,54744.0,36.94932576886318,34.99408265032215,0,1,"[(0.123, 0.603)]",[54744.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.096,0.249,104408.0,104408.0,141.52099781370185,80.0962871659218,0,1,"[(0.096, 0.249)]",[104408.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.806,0.306,89479.0,89479.0,34.39970357277516,34.39970357277516,0,1,"[(0.806, 0.306)]",[89479.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.712,0.123,23332.0,18759.0,47.20817315723281,26.72808568347679,0,2,"[(0.735, 0.216), (0.712, 0.123)]","[18759.0, 23332.0]",14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.078,0.453,77872.0,77872.0,98.45098932971675,33.230451396272066,0,1,"[(0.078, 0.453)]",[77872.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.873,0.639,10736.0,10736.0,9.187314443400744,9.187314443400744,0,1,"[(0.873, 0.639)]",[10736.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.716,0.821,178077.0,178077.0,102.51147106543735,36.02692604150402,0,1,"[(0.716, 0.821)]",[178077.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.854,0.298,56816.0,56816.0,20.709999999999997,20.709999999999997,0,1,"[(0.854, 0.298)]",[56816.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.14,0.813,15700.0,15700.0,105.19959513354306,21.758739381255076,0,1,"[(0.14, 0.813)]",[15700.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.513,0.478,99112.0,99112.0,42.99587073196681,48.1960008714416,0,1,"[(0.513, 0.478)]",[99112.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.658,0.105,33834.0,33834.0,13.978887652456475,13.978887652456475,0,1,"[(0.658, 0.105)]",[33834.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.078,0.145,126257.0,126257.0,72.53447525142785,47.74447088407201,0,1,"[(0.078, 0.145)]",[126257.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.104,0.622,42226.0,42226.0,26.940499252983418,10.2423922986771,0,1,"[(0.104, 0.622)]",[42226.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.077,0.292,21327.0,21327.0,6.118472031479749,22.6004181377248,0,1,"[(0.077, 0.292)]",[21327.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.24,0.138,134146.0,134146.0,74.46836643837436,26.508234569657784,0,1,"[(0.24, 0.138)]",[134146.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.334,0.637,212951.0,212951.0,79.44386005224067,6.3727937358744065,0,1,"[(0.334, 0.637)]",[212951.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.464,0.265,162869.0,162869.0,95.01709846127696,24.486422768546653,0,1,"[(0.464, 0.265)]",[162869.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.843,0.345,32352.0,32352.0,105.59966856008593,55.45201348914212,0,1,"[(0.843, 0.345)]",[32352.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.189,0.445,83932.0,83932.0,66.91885235118727,42.590948568915444,0,1,"[(0.189, 0.445)]",[83932.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.819,0.65,105741.0,105741.0,150.38977092874367,29.260616876614204,0,1,"[(0.819, 0.65)]",[105741.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.737,0.118,21523.0,17235.0,154.66166771085,85.9004274731004,0,2,"[(0.626, 0.123), (0.737, 0.118)]","[17235.0, 21523.0]",16,D,b
8,BEL.ICO     ,0.063,0.263,0.685,0.478,180446.0,180446.0,125.04093289799145,12.285524001848682,0,1,"[(0.685, 0.478)]",[180446.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.124,0.62,44500.0,44500.0,148.8446037126033,18.832784116054647,0,1,"[(0.124, 0.62)]",[44500.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.113,0.222,52578.0,49748.0,142.6019302113404,67.62558835233894,0,2,"[(0.064, 0.224), (0.113, 0.222)]","[49748.0, 52578.0]",16,D,b
1,Chain.ico   ,0.16,0.577,0.105,0.461,162106.0,162106.0,24.39188594594521,24.39188594594521,0,1,"[(0.105, 0.461)]",[162106.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.38,0.558,70030.0,70030.0,40.09045023443864,40.09045023443864,0,1,"[(0.38, 0.558)]",[70030.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.187,0.143,19446.0,19446.0,21.934921928285952,21.934921928285952,0,1,"[(0.187, 0.143)]",[19446.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.814,0.762,6601.0,6601.0,26.871401154387147,26.871401154387147,0,1,"[(0.814, 0.762)]",[6601.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.767,0.374,79993.0,79993.0,18.343178374596977,18.343178374596977,0,1,"[(0.767, 0.374)]",[79993.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.298,0.341,47303.0,47303.0,32.62748687839749,32.62748687839749,0,1,"[(0.298, 0.341)]",[47303.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.702,0.573,121663.0,121663.0,23.782657547044654,23.782657547044654,0,1,"[(0.702, 0.573)]",[121663.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.682,0.172,117883.0,10911.0,36.13648156641706,36.13648156641706,0,2,"[(0.667, 0.626), (0.682, 0.172)]","[10911.0, 117883.0]",17,DB,b
